madon,ngaydathang,version,makh
6,2020-02-22 03:34:07.773000,0,6
7,2022-08-11 23:26:14.023000,0,7
8,2022-12-21 16:04:18.546000,0,8
9,2024-06-16 15:23:00.445000,0,9
10,2021-06-25 08:47:01.522000,0,10
11,2023-11-14 14:47:51.185000,0,10
12,2022-03-15 10:33:06.986000,0,10
13,2020-10-13 05:22:15.456000,0,10
14,2022-05-23 14:04:17.199000,0,10
15,2021-10-06 02:49:38.226000,0,10
16,2022-06-28 16:50:36.738000,0,10
17,2024-06-27 00:15:02.363000,0,10
18,2020-10-25 01:55:46.467000,0,11
19,2020-08-08 14:53:58.262000,0,11
20,2021-08-16 07:58:35.297000,0,11
21,2020-06-16 12:49:05.637000,0,11
22,2023-01-18 11:21:49.585000,0,11
23,2024-04-30 22:19:08.120000,0,11
24,2022-06-20 22:30:59.607000,0,11
25,2024-09-28 16:08:57.317000,0,12
26,2024-01-14 11:53:33.882000,0,12
27,2022-11-29 13:30:13.907000,0,13
28,2023-08-14 05:54:46.889000,0,13
29,2020-11-05 23:11:58.417000,0,13
30,2023-06-19 18:11:07.284000,0,14
31,2024-05-28 03:40:09.228000,0,15
32,2023-04-19 10:35:37.634000,0,15
33,2022-05-24 02:56:29.275000,0,16
34,2021-04-17 05:17:25.497000,0,16
35,2020-09-27 14:42:39.995000,0,16
36,2022-12-27 15:39:36.407000,0,16
37,2020-04-16 06:26:48.544000,0,16
38,2022-12-19 03:52:11.993000,0,16
39,2020-09-22 07:16:42.536000,0,16
40,2022-08-16 22:55:23.575000,0,16
41,2020-11-27 05:58:21.808000,0,17
42,2020-07-08 13:07:03.080000,0,17
43,2020-04-15 00:40:52.145000,0,17
44,2021-02-22 02:27:55.489000,0,17
45,2024-03-19 13:36:17.963000,0,17
46,2022-12-17 14:29:18.081000,0,17
47,2022-12-13 02:38:45.191000,0,17
48,2023-10-06 20:27:46.494000,0,17
49,2024-09-29 12:10:39.179000,0,18
50,2024-09-23 18:26:13.765000,0,18
51,2024-10-12 12:44:45.935000,0,18
52,2024-09-27 15:08:07.975000,0,18
53,2020-07-03 14:29:11.753000,0,18
54,2023-04-15 13:26:08.756000,0,18
55,2020-11-07 20:13:05.748000,0,18
56,2020-08-14 18:29:35.147000,0,18
57,2024-11-20 07:29:15.184000,0,19
58,2024-12-12 16:20:38.094000,0,19
59,2024-02-24 09:13:10.884000,0,19
60,2020-06-03 17:44:40.261000,0,19
61,2021-12-20 22:04:14.115000,0,19
62,2021-07-20 17:08:34.633000,0,19
63,2020-07-16 21:27:42.737000,0,19
64,2022-07-06 13:08:04.318000,0,19
65,2024-10-02 11:53:04.493000,0,19
66,2021-04-07 07:12:11.006000,0,20
67,2021-05-01 19:13:52.494000,0,20
68,2024-06-29 19:32:45.338000,0,20
69,2020-01-11 08:44:01.260000,0,21
70,2022-04-15 11:09:23.166000,0,22
71,2020-01-06 03:35:37.549000,0,22
72,2021-09-03 11:20:54.762000,0,22
73,2020-06-10 13:55:34.315000,0,22
74,2023-09-20 14:01:45.946000,0,23
75,2024-05-27 03:28:04.835000,0,23
76,2020-10-10 01:42:41.190000,0,24
77,2022-11-21 05:58:46.047000,0,24
78,2023-10-22 23:20:59.047000,0,24
79,2020-10-16 02:28:57.334000,0,24
80,2021-09-13 05:28:55.654000,0,24
81,2022-05-14 18:02:39.516000,0,24
82,2024-03-01 17:05:10.216000,0,25
83,2020-04-13 22:08:15.828000,0,25
84,2023-04-06 01:06:39.772000,0,25
85,2023-09-25 05:29:24.643000,0,25
86,2023-07-23 00:11:05.504000,0,25
87,2022-05-17 07:28:40.012000,0,25
88,2023-03-08 17:53:53.699000,0,26
89,2020-10-10 09:30:08.636000,0,26
90,2021-12-04 09:30:34.877000,0,26
91,2020-06-03 23:24:38.918000,0,26
92,2020-10-23 01:07:06.993000,0,26
93,2021-09-26 17:54:46.279000,0,26
94,2024-02-03 16:37:21.826000,0,26
95,2020-10-28 20:27:54.123000,0,26
96,2020-07-25 20:41:53.192000,0,27
97,2022-05-13 13:44:30.366000,0,27
98,2024-12-31 22:08:59.566000,0,27
99,2020-08-09 13:32:04.252000,0,27
100,2023-04-11 23:36:36.949000,0,27
101,2020-07-02 20:22:06.404000,0,28
102,2024-08-24 11:39:55.809000,0,28
103,2022-01-23 12:42:38.346000,0,28
104,2021-06-03 00:32:12.861000,0,28
105,2020-11-09 08:58:11.508000,0,28
106,2023-04-14 04:38:54.345000,0,29
107,2024-03-06 06:08:46.845000,0,29
108,2022-10-11 00:09:45.762000,0,29
109,2023-12-06 02:01:16.304000,0,29
110,2022-05-31 18:42:51.883000,0,29
111,2023-05-09 10:32:02.749000,0,29
112,2022-11-20 23:48:29.082000,0,29
113,2024-01-21 20:55:01.979000,0,29
114,2024-01-19 11:45:29.609000,0,29
115,2023-01-28 22:28:36.062000,0,30
116,2020-04-03 13:23:41.790000,0,30
117,2021-12-10 04:01:37.353000,0,30
118,2021-07-08 16:17:00.488000,0,30
119,2021-11-03 00:18:01.549000,0,31
120,2024-07-06 20:24:55.843000,0,32
121,2023-06-08 18:03:03.863000,0,32
122,2020-04-06 22:06:59.179000,0,32
123,2022-03-30 04:16:38.504000,0,32
124,2024-05-19 13:07:41.944000,0,32
125,2020-05-31 10:42:51.419000,0,32
126,2020-02-09 12:10:10.527000,0,33
127,2020-04-11 17:12:25.523000,0,33
128,2022-11-23 11:10:54.097000,0,34
129,2024-04-20 21:05:45.319000,0,34
130,2023-11-09 07:33:32.122000,0,34
131,2023-01-13 10:54:30.439000,0,34
132,2022-07-03 15:20:04.094000,0,34
133,2023-07-26 23:18:28.418000,0,34
134,2024-07-20 17:42:14.554000,0,35
135,2022-11-13 14:13:31.428000,0,36
136,2024-12-19 15:38:32.997000,0,36
137,2022-07-24 05:34:17.183000,0,36
138,2020-11-20 11:39:09.994000,0,36
139,2024-12-03 08:16:39.096000,0,36
140,2021-04-13 08:21:43.726000,0,36
141,2021-02-03 21:23:32.200000,0,36
142,2024-06-04 12:03:11.034000,0,36
143,2022-07-24 11:45:20.837000,0,37
144,2020-03-01 18:57:47.270000,0,37
145,2023-08-12 23:04:44.122000,0,38
146,2024-01-31 19:12:07.011000,0,39
147,2020-10-08 08:01:21.249000,0,39
148,2024-11-27 20:38:25.625000,0,40
149,2022-04-26 22:28:28.427000,0,40
150,2022-04-07 19:22:48.034000,0,40
151,2022-06-14 06:52:21.983000,0,41
152,2021-03-22 17:21:25.855000,0,41
153,2024-08-28 07:16:50.501000,0,41
154,2023-12-18 08:45:37.855000,0,42
155,2021-06-29 13:02:05.076000,0,42
156,2022-10-11 06:40:23.885000,0,42
157,2022-10-29 23:40:43.610000,0,42
158,2020-03-03 08:34:53.172000,0,42
159,2021-04-12 03:46:52.754000,0,42
160,2024-07-17 20:36:06.507000,0,42
161,2024-01-27 23:59:47.578000,0,42
162,2020-11-04 17:43:43.525000,0,42
163,2024-06-01 03:34:16.115000,0,43
164,2024-04-22 07:42:22.321000,0,43
165,2023-01-26 08:12:49.538000,0,43
166,2022-06-26 08:41:02.469000,0,43
167,2020-05-12 06:14:50.385000,0,43
168,2023-01-01 13:06:24.019000,0,43
169,2021-06-04 16:12:12.666000,0,44
170,2024-01-25 17:41:50.045000,0,44
171,2020-01-03 20:10:19.002000,0,45
172,2024-06-27 07:22:29.085000,0,45
173,2020-09-10 13:37:35.063000,0,45
174,2020-07-10 14:02:29.788000,0,46
175,2021-11-18 06:35:47.093000,0,46
176,2021-04-29 06:18:15.205000,0,46
177,2022-06-28 16:55:30.455000,0,46
178,2022-06-16 09:28:04.798000,0,46
179,2021-02-07 17:32:11.356000,0,47
180,2021-11-14 22:10:59.502000,0,47
181,2020-09-23 13:36:54.814000,0,47
182,2021-05-16 04:03:00.332000,0,47
183,2024-03-05 23:15:31.176000,0,47
184,2020-10-22 22:19:38.146000,0,47
185,2021-06-12 21:50:39.958000,0,47
186,2023-10-27 07:00:17.415000,0,48
187,2022-07-06 16:18:10.033000,0,48
188,2020-09-30 17:50:34.497000,0,48
189,2023-11-21 21:47:32.209000,0,48
190,2020-08-20 16:44:26.831000,0,48
191,2022-08-21 05:58:19.601000,0,48
192,2024-09-13 01:32:02.922000,0,49
193,2023-06-04 09:37:06.116000,0,49
194,2023-07-15 19:21:17.294000,0,49
195,2020-12-26 09:09:11.192000,0,49
196,2021-08-11 15:42:29.318000,0,50
197,2024-11-03 09:15:29.851000,0,50
198,2022-03-07 22:51:18.998000,0,50
199,2021-09-26 17:13:12.268000,0,50
200,2020-12-20 14:56:00.161000,0,50
201,2022-03-13 07:55:03.474000,0,50
202,2024-04-09 13:51:24.308000,0,50
203,2023-03-31 03:34:46.346000,0,50
204,2021-10-16 10:28:22.668000,0,51
205,2022-08-11 22:32:41.408000,0,51
206,2024-06-22 05:24:28.820000,0,51
207,2024-01-28 17:10:20.565000,0,52
208,2023-10-07 15:23:21.559000,0,52
209,2020-08-17 14:34:48.091000,0,52
210,2024-12-22 18:51:40.743000,0,52
211,2023-09-19 14:20:11.275000,0,53
212,2022-05-29 22:32:01.270000,0,53
213,2024-07-30 00:55:22.010000,0,53
214,2022-09-04 22:29:53.913000,0,53
215,2020-10-20 05:38:43.814000,0,53
216,2021-07-14 13:16:35.657000,0,53
217,2024-04-26 17:19:17.964000,0,54
218,2022-12-26 00:34:36.387000,0,54
219,2022-01-23 01:23:25.416000,0,54
220,2021-11-20 13:51:54.643000,0,54
221,2023-03-24 01:34:26.528000,0,54
222,2024-04-16 12:37:00.961000,0,54
223,2020-07-15 02:44:31.805000,0,54
224,2024-10-24 00:40:09.085000,0,54
225,2022-10-14 23:33:16.061000,0,54
226,2024-04-29 17:46:58.634000,0,55
227,2022-07-27 14:53:38.768000,0,55
228,2022-10-15 17:54:24.329000,0,55
229,2024-06-16 15:52:40.695000,0,55
230,2022-07-09 03:54:31.142000,0,55
231,2024-11-23 20:22:03.356000,0,55
232,2024-11-22 00:16:26.882000,0,55
233,2022-04-16 02:46:07.989000,0,56
234,2023-05-04 10:15:31.863000,0,57
235,2021-09-23 16:55:15.471000,0,57
236,2020-10-20 13:18:04.273000,0,57
237,2023-07-26 06:10:22.704000,0,57
238,2021-09-05 04:46:21.895000,0,57
239,2021-06-26 10:34:04.048000,0,58
240,2021-11-04 16:25:23.854000,0,58
241,2023-08-05 01:58:03.411000,0,58
242,2024-01-30 21:36:52.795000,0,59
243,2020-02-29 11:21:43.948000,0,59
244,2022-12-15 00:48:02.758000,0,59
245,2023-10-01 12:57:06.300000,0,60
246,2021-03-29 09:06:01.700000,0,60
247,2023-08-28 13:37:27.621000,0,60
248,2024-10-03 09:59:29.801000,0,60
249,2023-01-20 05:55:47.616000,0,60
250,2021-09-23 23:12:31.408000,0,60
251,2020-02-20 15:25:55.643000,0,61
252,2023-09-23 05:26:29.715000,0,61
253,2024-11-19 09:27:58.837000,0,61
254,2021-04-20 12:37:28.048000,0,61
255,2022-12-09 02:45:14.284000,0,62
256,2024-12-09 17:43:53.526000,0,62
257,2022-08-23 20:59:14.220000,0,62
258,2023-07-12 08:03:36.080000,0,62
259,2020-04-20 05:43:07.001000,0,63
260,2023-04-02 03:11:03.224000,0,63
261,2022-01-14 18:40:40.658000,0,63
262,2023-09-18 14:35:54.045000,0,63
263,2020-05-29 03:09:29.313000,0,63
264,2021-10-07 04:09:55.657000,0,63
265,2020-10-24 10:23:21.543000,0,63
266,2022-12-14 22:44:16.699000,0,64
267,2024-12-23 01:30:33.145000,0,64
268,2024-01-02 04:44:42.776000,0,65
269,2021-10-10 23:27:42.518000,0,65
270,2024-03-06 04:58:35.626000,0,65
271,2020-04-30 15:45:07.552000,0,65
272,2023-05-18 22:36:43.297000,0,65
273,2024-06-09 16:47:18.409000,0,65
274,2021-10-14 13:50:45.732000,0,66
275,2021-05-13 23:52:18.994000,0,66
276,2024-10-04 21:04:00.404000,0,66
277,2024-06-20 15:15:32.081000,0,66
278,2020-02-29 18:58:17.615000,0,66
279,2022-09-12 09:56:03.336000,0,66
280,2021-03-09 17:32:53.434000,0,66
281,2020-04-22 08:07:59.570000,0,67
282,2023-06-01 22:52:49.617000,0,67
283,2024-02-28 05:29:48.685000,0,67
284,2021-10-08 10:41:54.012000,0,67
285,2022-02-15 11:06:22.122000,0,67
286,2023-07-02 21:09:06.476000,0,67
287,2020-06-18 07:26:25.487000,0,67
288,2023-03-28 23:42:38.842000,0,67
289,2022-12-25 15:17:17.613000,0,67
290,2020-06-28 02:15:14.589000,0,68
291,2023-10-24 18:47:46.448000,0,68
292,2024-06-12 19:19:39.777000,0,68
293,2020-01-20 15:15:52.567000,0,68
294,2021-11-16 08:29:28.663000,0,68
295,2023-12-28 17:51:52.468000,0,69
296,2021-09-11 03:07:07.049000,0,69
297,2020-01-27 08:43:33.258000,0,69
298,2023-10-30 23:56:37.604000,0,69
299,2021-08-13 12:51:57.220000,0,69
300,2022-08-01 09:51:17.074000,0,69
301,2024-06-15 18:30:01.372000,0,70
302,2020-09-21 01:21:06.355000,0,70
303,2021-04-18 15:50:34.574000,0,70
304,2023-07-14 11:44:57.477000,0,70
305,2023-05-28 09:06:58.067000,0,70
306,2022-09-15 10:36:56.753000,0,71
307,2020-06-01 08:59:59.720000,0,71
308,2023-08-30 16:16:13.411000,0,71
309,2020-11-07 17:30:16.077000,0,71
310,2020-02-21 16:57:20.789000,0,71
311,2020-10-08 15:15:17.101000,0,71
312,2021-05-17 23:28:16.081000,0,71
313,2022-01-09 02:44:11.151000,0,71
314,2022-05-06 10:32:18.798000,0,72
315,2023-05-31 00:58:23.758000,0,72
316,2023-12-04 06:44:57.833000,0,72
317,2021-08-22 08:00:59.150000,0,72
318,2022-04-29 15:12:33.458000,0,72
319,2023-01-19 07:24:15.096000,0,72
320,2021-06-19 05:28:09.812000,0,73
321,2023-11-01 10:30:25.174000,0,73
322,2022-04-23 07:25:15.943000,0,73
323,2022-12-27 03:46:40.582000,0,73
324,2024-06-29 13:33:12.023000,0,73
325,2021-03-18 02:49:11.774000,0,74
326,2022-03-31 11:11:26.991000,0,74
327,2021-09-13 06:04:41.466000,0,74
328,2023-08-07 09:05:46.382000,0,74
329,2022-07-17 01:59:05.890000,0,75
330,2021-09-04 14:17:20.389000,0,75
331,2021-08-01 11:57:13.977000,0,75
332,2024-11-26 19:32:55.371000,0,75
333,2021-08-29 00:33:20.903000,0,75
334,2021-01-03 19:40:27.841000,0,75
335,2020-06-19 06:05:07.541000,0,75
336,2024-03-27 03:52:10.576000,0,75
337,2021-09-19 06:50:10.881000,0,75
338,2024-08-19 16:43:28.915000,0,76
339,2021-02-23 16:11:30.846000,0,76
340,2021-12-19 04:06:28.204000,0,76
341,2022-06-12 19:54:04.902000,0,77
342,2023-06-24 06:57:09.269000,0,77
343,2023-10-30 01:42:15.367000,0,77
344,2021-03-30 03:33:26.728000,0,77
345,2020-02-18 22:38:13.214000,0,78
346,2021-09-21 04:35:02.101000,0,78
347,2021-09-13 21:31:45.989000,0,78
348,2021-06-03 05:47:22.291000,0,79
349,2022-04-09 07:30:20.418000,0,79
350,2022-04-01 11:29:27.233000,0,79
351,2020-12-11 07:53:53.720000,0,79
352,2020-03-20 18:22:40.853000,0,79
353,2022-06-20 16:56:54.165000,0,79
354,2022-01-09 23:28:23.773000,0,80
355,2022-10-20 13:55:59.132000,0,81
356,2022-02-14 18:06:39.180000,0,81
357,2024-08-30 13:00:21.506000,0,81
358,2020-06-24 18:07:51.041000,0,81
359,2020-05-09 00:34:03.706000,0,81
360,2020-07-03 15:38:48.867000,0,81
361,2022-11-28 08:49:03.600000,0,81
362,2020-08-07 06:32:46.912000,0,81
363,2022-12-05 04:44:56.843000,0,81
364,2023-01-08 07:49:49.182000,0,82
365,2024-10-29 23:40:59.603000,0,82
366,2021-04-12 20:31:21.613000,0,82
367,2020-10-06 04:14:26.713000,0,82
368,2024-06-30 12:03:01.411000,0,82
369,2023-02-01 07:55:58.872000,0,82
370,2022-07-14 15:06:46.843000,0,82
371,2020-06-02 19:21:03.241000,0,82
372,2024-01-06 13:04:45.107000,0,83
373,2021-04-14 15:04:41.213000,0,83
374,2024-08-08 07:00:52.225000,0,83
375,2024-01-14 14:15:20.170000,0,83
376,2023-02-14 17:20:45.938000,0,83
377,2023-09-08 16:25:27.108000,0,83
378,2021-04-20 04:02:33.836000,0,83
379,2020-07-16 00:39:15.695000,0,83
380,2021-12-20 18:15:19.155000,0,83
381,2020-09-30 12:42:34.718000,0,84
382,2023-08-25 17:51:34.172000,0,84
383,2023-06-10 16:48:44.852000,0,85
384,2020-05-14 05:26:46.851000,0,85
385,2024-09-02 01:03:53.283000,0,86
386,2024-06-23 00:33:48.126000,0,86
387,2023-02-24 08:59:48.706000,0,86
388,2020-02-18 05:18:12.468000,0,87
389,2022-10-24 21:27:07.531000,0,87
390,2022-03-23 01:35:51.330000,0,87
391,2024-12-18 13:36:54.437000,0,87
392,2020-08-06 19:13:19.424000,0,87
393,2021-04-19 16:39:09.199000,0,87
394,2020-07-06 20:57:09.321000,0,88
395,2020-12-02 21:54:04.728000,0,88
396,2020-12-16 03:00:11.303000,0,88
397,2023-06-25 12:50:57.773000,0,88
398,2022-11-18 15:47:18.583000,0,88
399,2022-10-06 07:46:22.288000,0,88
400,2023-09-27 17:52:10.372000,0,88
401,2021-10-08 08:20:15.880000,0,88
402,2023-12-09 16:00:33.801000,0,88
403,2021-07-30 23:27:25.453000,0,89
404,2023-10-27 20:40:03.085000,0,89
405,2023-03-12 10:56:16.905000,0,90
406,2020-10-31 13:55:16.358000,0,90
407,2024-06-06 12:40:50.664000,0,90
408,2022-10-06 02:36:31.475000,0,90
409,2020-04-22 04:49:42.422000,0,91
410,2021-12-19 18:06:56.739000,0,91
411,2021-12-06 17:15:45.915000,0,91
412,2023-04-25 11:46:52.809000,0,92
413,2024-10-29 20:07:56.669000,0,92
414,2023-03-07 16:55:26.829000,0,92
415,2020-06-14 05:03:01.120000,0,92
416,2024-10-05 06:05:57.226000,0,92
417,2024-03-17 15:10:46.803000,0,93
418,2024-09-24 10:58:54.606000,0,93
419,2020-07-08 03:05:30.279000,0,93
420,2024-07-18 00:36:12.565000,0,93
421,2022-08-26 08:37:30.486000,0,93
422,2020-04-25 12:34:01.787000,0,94
423,2021-05-27 12:17:58.268000,0,94
424,2021-06-01 00:09:53.414000,0,94
425,2020-12-03 16:39:46.918000,0,94
426,2020-03-17 11:38:09.801000,0,94
427,2020-04-17 13:15:54.172000,0,95
428,2023-11-16 01:31:45.593000,0,96
429,2023-06-09 01:38:22.983000,0,96
430,2023-08-16 22:59:01.544000,0,96
431,2022-02-20 21:05:57.786000,0,96
432,2024-07-21 09:26:30.601000,0,97
433,2023-04-13 12:48:08.230000,0,97
434,2024-09-02 07:44:50.855000,0,97
435,2021-08-16 11:52:19.677000,0,97
436,2021-08-24 16:41:55.944000,0,97
437,2021-10-07 18:01:49.988000,0,97
438,2021-09-12 22:59:16.651000,0,97
439,2023-09-05 23:04:07.164000,0,97
440,2020-09-28 06:33:27.110000,0,97
441,2022-06-09 21:59:07.798000,0,98
442,2024-11-20 11:52:18.362000,0,98
443,2023-04-08 10:50:11.190000,0,98
444,2020-02-13 01:02:29.158000,0,98
445,2020-10-15 18:54:00.490000,0,98
446,2020-02-09 09:28:13.740000,0,98
447,2020-01-16 20:29:08.423000,0,99
448,2023-12-27 00:01:23.968000,0,99
449,2024-12-02 14:32:02.031000,0,99
450,2023-07-09 13:12:46.361000,0,99
451,2024-07-13 11:58:23.510000,0,99
452,2021-02-11 12:27:00.698000,0,99
453,2024-02-09 03:11:07.944000,0,100
454,2021-12-04 08:51:08.803000,0,100
455,2020-05-16 05:48:14.114000,0,100
456,2023-04-03 03:21:52.907000,0,101
457,2021-12-29 16:43:07.362000,0,101
458,2024-03-25 20:56:40.894000,0,101
459,2022-05-07 10:08:35.401000,0,101
460,2021-03-11 11:36:25.610000,0,102
461,2023-10-29 15:53:21.330000,0,102
462,2024-12-30 20:16:54.419000,0,102
463,2023-05-25 22:00:20.293000,0,102
464,2020-08-23 00:59:20.664000,0,103
465,2024-10-28 04:30:04.771000,0,103
466,2022-10-30 07:45:13.963000,0,103
467,2021-12-09 00:46:33.536000,0,103
468,2020-06-19 15:01:37.627000,0,103
469,2023-09-10 02:07:48.484000,0,103
470,2024-07-29 09:39:36.034000,0,103
471,2021-02-19 02:26:17.877000,0,103
472,2024-06-20 14:20:27.719000,0,104
473,2024-06-23 16:30:41.061000,0,104
474,2020-03-05 09:19:31.402000,0,104
475,2020-06-17 04:42:01.990000,0,104
476,2023-10-15 09:57:02.514000,0,104
477,2021-09-29 23:07:20.024000,0,104
478,2022-12-26 20:59:05.347000,0,104
479,2023-12-06 17:18:59.365000,0,105
480,2023-04-07 13:59:14.089000,0,105
481,2021-09-25 15:29:46.410000,0,105
482,2024-05-21 17:26:14.762000,0,105
483,2021-09-09 17:25:00.228000,0,105
484,2023-03-08 07:36:04.159000,0,105
485,2021-04-05 08:10:06.191000,0,105
486,2023-07-30 21:26:55.657000,0,106
487,2021-10-25 11:15:51.061000,0,106
488,2020-03-01 14:32:13.376000,0,106
489,2020-04-08 02:41:03.938000,0,106
490,2020-12-17 03:35:21.727000,0,106
491,2022-12-20 09:55:15.630000,0,107
492,2021-03-21 10:08:08.717000,0,107
493,2022-12-30 02:17:16.371000,0,108
494,2024-09-17 03:29:09.391000,0,108
495,2024-05-24 01:17:14.505000,0,108
496,2024-01-26 05:19:57.659000,0,108
497,2021-05-24 17:33:19.783000,0,108
498,2020-04-01 10:29:17.357000,0,108
499,2020-11-09 23:56:45.122000,0,108
500,2022-06-05 19:01:46.346000,0,108
501,2022-11-09 16:50:38.087000,0,108
502,2021-12-19 01:36:52.951000,0,109
503,2021-11-26 11:03:14.959000,0,109
504,2021-06-18 19:07:20.089000,0,109
505,2021-08-09 03:33:50.669000,0,110
506,2020-02-08 06:49:02.660000,0,111
507,2024-02-06 20:50:42.885000,0,111
508,2022-07-02 03:46:11.060000,0,112
509,2024-03-29 10:46:48.266000,0,112
510,2022-04-19 03:22:20.173000,0,112
511,2023-02-03 13:13:22.099000,0,112
512,2021-01-06 08:32:50.341000,0,112
