madon,ngaydathang,version,makh
513,2023-10-29 05:23:42.635000,0,112
514,2023-05-13 01:52:34.656000,0,112
515,2023-02-07 19:35:03.241000,0,112
516,2021-07-02 23:24:25.194000,0,112
517,2020-02-03 02:34:01.494000,0,113
518,2021-06-25 09:07:02.293000,0,113
519,2021-04-28 19:53:10.745000,0,114
520,2022-05-16 16:36:15.087000,0,114
521,2024-07-26 17:54:30.489000,0,114
522,2023-02-17 20:30:05.318000,0,114
523,2020-02-19 12:31:53.284000,0,115
524,2022-02-15 16:16:29.634000,0,115
525,2023-07-20 15:45:07.647000,0,116
526,2024-03-17 06:36:10.509000,0,116
527,2024-02-11 16:19:15.021000,0,116
528,2020-06-22 11:03:51.669000,0,116
529,2022-08-23 13:34:24.671000,0,117
530,2024-05-01 11:33:37.332000,0,117
531,2024-08-26 08:35:46.017000,0,117
532,2023-03-23 14:33:55.189000,0,117
533,2023-10-23 13:59:02.290000,0,117
534,2021-04-15 12:34:16.224000,0,117
535,2022-09-22 10:17:33.192000,0,117
536,2022-01-14 21:47:43.614000,0,117
537,2023-04-03 09:46:35.560000,0,118
538,2022-01-12 10:26:31.313000,0,118
539,2021-12-25 16:42:37.608000,0,118
540,2023-08-30 00:20:17.380000,0,118
541,2021-08-03 01:51:12.725000,0,118
542,2021-03-21 08:18:00.866000,0,118
543,2020-08-01 19:58:20.372000,0,118
544,2022-08-26 12:06:14.232000,0,118
545,2021-11-06 13:03:55.643000,0,118
546,2021-08-01 03:30:46.384000,0,119
547,2022-10-02 16:38:51.281000,0,119
548,2022-03-01 13:44:27.380000,0,119
549,2021-03-03 03:09:54.168000,0,119
550,2021-01-21 00:24:02.207000,0,119
551,2020-01-10 02:17:29.392000,0,119
552,2023-04-14 05:24:11.409000,0,119
553,2023-10-21 07:02:50.571000,0,120
554,2022-07-15 07:18:06.137000,0,120
555,2021-08-29 17:09:08.200000,0,120
556,2023-01-26 09:56:56.668000,0,120
557,2020-06-25 10:53:07.783000,0,120
558,2023-06-30 16:45:06.396000,0,120
559,2020-11-25 06:01:35.517000,0,120
560,2020-05-16 07:31:15.782000,0,121
561,2021-05-22 02:08:36.356000,0,121
562,2021-11-09 02:55:28.705000,0,121
563,2024-09-19 20:51:52.012000,0,121
564,2024-04-13 20:57:04.148000,0,121
565,2020-08-20 01:23:36.251000,0,121
566,2022-06-23 17:30:19.118000,0,121
567,2020-05-20 00:18:51.000000,0,121
568,2024-02-21 18:06:33.678000,0,121
569,2024-03-30 04:58:02.777000,0,122
570,2023-05-22 11:06:49.642000,0,122
571,2024-01-26 09:59:12.046000,0,122
572,2020-05-21 21:40:07.876000,0,123
573,2021-07-31 03:14:18.125000,0,123
574,2023-03-14 16:12:25.793000,0,123
575,2020-05-17 18:45:19.160000,0,124
576,2023-03-27 18:56:07.562000,0,124
577,2022-06-10 13:38:44.286000,0,124
578,2020-12-25 18:55:31.789000,0,124
579,2023-09-18 21:59:12.487000,0,124
580,2021-06-15 12:10:29.862000,0,124
581,2022-09-22 16:50:16.066000,0,125
582,2023-07-06 03:35:35.173000,0,126
583,2022-04-19 05:37:36.606000,0,126
584,2021-08-06 01:38:10.776000,0,126
585,2022-01-08 04:59:16.613000,0,126
586,2023-10-19 09:09:59.168000,0,126
587,2024-07-20 16:49:38.141000,0,126
588,2020-11-28 07:25:55.789000,0,126
589,2022-09-28 13:07:14.887000,0,126
590,2020-09-09 08:18:16.654000,0,127
591,2022-08-30 08:39:05.407000,0,127
592,2021-03-29 08:13:05.213000,0,127
593,2020-02-15 07:57:33.119000,0,127
594,2024-02-21 12:00:25.368000,0,127
595,2022-01-04 20:31:52.784000,0,128
596,2024-10-27 09:50:28.476000,0,128
597,2022-02-25 11:20:33.061000,0,128
598,2021-11-29 00:18:19.182000,0,128
599,2020-12-29 13:16:17.290000,0,128
600,2023-10-19 18:16:04.995000,0,129
601,2022-06-21 23:46:31.504000,0,129
602,2020-10-18 12:53:18.068000,0,129
603,2024-05-22 00:22:10.909000,0,129
604,2021-07-10 21:31:30.147000,0,129
605,2024-08-29 02:41:31.706000,0,129
606,2021-01-30 13:14:35.307000,0,129
607,2023-07-03 06:16:22.568000,0,130
608,2020-11-18 00:54:37.102000,0,130
609,2022-12-19 16:45:56.362000,0,130
610,2021-11-03 17:55:18.067000,0,130
611,2023-04-20 01:19:50.035000,0,130
612,2020-01-08 03:09:25.907000,0,130
613,2020-02-25 22:05:14.723000,0,131
614,2021-06-12 20:34:43.019000,0,131
615,2021-05-09 16:58:18.852000,0,131
616,2021-06-28 06:53:46.502000,0,131
617,2020-12-23 09:09:33.601000,0,131
618,2021-04-11 11:33:02.008000,0,132
619,2023-10-20 08:08:43.782000,0,132
620,2021-05-07 14:46:43.594000,0,132
621,2022-12-15 04:52:28.976000,0,132
622,2023-10-13 02:12:59.787000,0,132
623,2024-10-08 10:36:00.481000,0,132
624,2020-09-11 14:05:20.894000,0,132
625,2021-04-18 08:26:15.933000,0,132
626,2021-10-22 00:50:48.782000,0,132
627,2024-02-16 15:52:29.001000,0,133
628,2024-10-03 02:55:27.940000,0,133
629,2022-09-09 15:53:43.609000,0,133
630,2024-12-26 12:15:15.587000,0,133
631,2021-11-21 20:23:52.981000,0,133
632,2020-08-10 11:50:47.161000,0,133
633,2022-05-29 03:23:19.538000,0,134
634,2023-02-12 15:10:21.030000,0,134
635,2021-12-24 23:53:24.709000,0,135
636,2024-05-18 02:03:12.814000,0,136
637,2022-04-09 08:23:39.301000,0,136
638,2023-10-06 11:08:14.614000,0,136
639,2021-06-02 00:47:29.746000,0,136
640,2021-05-20 13:23:41.347000,0,136
641,2023-09-11 02:22:09.863000,0,136
642,2021-07-23 19:56:20.771000,0,136
643,2022-05-23 09:00:16.034000,0,136
644,2020-02-08 14:24:38.361000,0,136
645,2022-06-10 05:37:50.293000,0,137
646,2020-06-16 22:07:03.608000,0,137
647,2023-05-24 02:32:15.480000,0,137
648,2020-08-27 20:37:13.792000,0,138
649,2023-03-27 15:04:58.037000,0,138
650,2024-06-17 14:36:14.194000,0,138
651,2020-08-02 15:59:17.141000,0,138
652,2021-11-04 16:51:35.012000,0,138
653,2023-02-08 06:22:26.692000,0,139
654,2023-06-22 23:38:34.260000,0,140
655,2021-02-13 02:48:04.582000,0,140
656,2024-10-04 11:02:45.889000,0,140
657,2022-07-19 08:09:32.727000,0,140
658,2022-05-25 21:50:45.050000,0,140
659,2022-02-27 01:33:35.898000,0,140
660,2023-11-04 22:44:48.879000,0,140
661,2022-01-11 15:38:25.094000,0,140
662,2024-04-21 05:01:59.717000,0,141
663,2024-04-20 14:49:10.885000,0,141
664,2020-10-10 05:52:47.818000,0,141
665,2022-10-17 02:15:05.529000,0,141
666,2024-04-26 16:54:32.110000,0,141
667,2024-01-21 23:53:55.269000,0,141
668,2021-08-22 22:46:37.129000,0,141
669,2024-03-09 10:06:32.808000,0,141
670,2023-05-01 07:24:45.332000,0,141
671,2020-09-21 19:15:53.508000,0,142
672,2020-01-19 01:49:12.882000,0,142
673,2022-04-23 04:47:03.246000,0,142
674,2022-04-09 16:43:44.534000,0,142
675,2024-07-10 00:02:44.869000,0,142
676,2024-01-09 06:48:30.038000,0,142
677,2024-07-29 20:24:34.674000,0,142
678,2020-06-20 23:07:02.520000,0,143
679,2021-06-05 01:50:43.893000,0,143
680,2022-03-02 15:33:25.532000,0,143
681,2023-06-26 08:12:13.864000,0,144
682,2022-04-19 13:24:24.697000,0,145
683,2022-11-18 17:22:56.331000,0,145
684,2021-01-27 21:30:36.756000,0,145
685,2022-07-31 21:13:48.766000,0,146
686,2023-04-11 05:04:19.517000,0,146
687,2022-09-23 10:49:45.807000,0,146
688,2024-08-03 12:58:00.438000,0,146
689,2022-06-03 21:10:10.626000,0,146
690,2023-05-28 01:42:29.364000,0,146
691,2024-07-24 05:46:58.424000,0,146
692,2022-08-19 01:18:55.697000,0,146
693,2022-03-11 19:16:24.136000,0,147
694,2021-07-25 17:28:46.584000,0,147
695,2024-02-27 10:14:42.650000,0,147
696,2024-10-13 18:54:29.865000,0,147
697,2024-06-24 09:13:38.945000,0,148
698,2020-02-12 17:20:37.031000,0,148
699,2020-11-04 12:15:08.207000,0,148
700,2020-09-30 08:19:30.122000,0,148
701,2023-12-10 17:56:16.854000,0,148
702,2023-02-02 19:47:51.983000,0,148
703,2020-04-11 23:24:02.879000,0,148
704,2021-07-01 02:23:58.350000,0,149
705,2024-09-25 13:21:48.711000,0,149
706,2022-10-28 02:22:32.691000,0,150
707,2022-02-09 08:50:27.002000,0,150
708,2021-10-24 13:47:49.416000,0,151
709,2023-08-04 05:56:27.096000,0,152
710,2021-01-18 10:14:54.272000,0,153
711,2022-03-22 05:49:48.669000,0,153
712,2021-11-21 17:44:09.711000,0,154
713,2024-10-18 16:03:07.496000,0,154
714,2023-01-02 07:46:53.007000,0,154
715,2022-05-10 09:06:28.453000,0,154
716,2023-07-22 09:28:51.626000,0,154
717,2022-11-24 04:36:03.727000,0,154
718,2021-02-08 11:46:24.393000,0,154
719,2024-03-24 11:35:54.981000,0,154
720,2024-12-07 05:07:55.362000,0,154
721,2023-08-04 22:44:55.960000,0,155
722,2022-02-24 15:46:16.707000,0,155
723,2022-09-26 17:22:30.937000,0,155
724,2020-09-19 16:52:33.020000,0,156
725,2020-05-31 20:29:11.070000,0,157
726,2020-08-01 07:26:23.533000,0,157
727,2020-06-04 02:00:49.705000,0,157
728,2023-12-06 15:45:06.252000,0,157
729,2020-06-14 15:13:22.102000,0,157
730,2021-11-25 22:49:53.233000,0,157
731,2022-10-12 03:53:07.632000,0,157
732,2020-07-05 19:00:43.311000,0,157
733,2020-06-25 08:14:07.919000,0,158
734,2020-04-06 13:29:49.621000,0,158
735,2020-10-11 11:52:08.505000,0,158
736,2021-01-27 11:41:11.374000,0,158
737,2024-04-24 01:38:16.739000,0,158
738,2020-06-09 19:02:40.745000,0,158
739,2021-10-23 01:30:23.998000,0,158
740,2020-05-30 20:19:48.862000,0,158
741,2023-01-28 01:34:00.846000,0,158
742,2024-09-22 17:38:19.739000,0,159
743,2020-08-23 12:19:48.181000,0,159
744,2021-09-14 18:12:05.872000,0,159
745,2020-07-11 06:35:33.791000,0,159
746,2024-08-12 21:14:36.448000,0,159
747,2023-06-20 08:46:23.350000,0,159
748,2022-12-29 20:13:19.005000,0,160
749,2023-10-14 17:48:29.128000,0,160
750,2023-10-28 19:40:16.379000,0,161
751,2022-12-15 02:36:29.704000,0,161
752,2021-06-17 01:14:10.008000,0,162
753,2023-12-27 07:05:03.374000,0,162
754,2023-09-08 07:30:32.059000,0,162
755,2024-08-15 04:20:48.658000,0,162
756,2020-03-01 03:44:00.251000,0,162
757,2020-07-21 02:04:12.939000,0,162
758,2021-09-03 00:39:30.570000,0,163
759,2022-08-15 18:24:00.961000,0,163
760,2024-10-23 18:22:40.083000,0,163
761,2023-03-11 10:52:11.545000,0,163
762,2023-04-27 01:42:30.815000,0,163
763,2021-01-18 22:19:46.795000,0,163
764,2024-03-13 06:49:40.535000,0,163
765,2024-08-23 14:01:11.463000,0,164
766,2023-01-24 07:17:01.767000,0,164
767,2022-11-01 20:32:27.998000,0,164
768,2022-09-22 01:21:00.239000,0,164
769,2020-12-25 20:39:14.851000,0,164
770,2024-05-15 12:26:21.539000,0,164
771,2024-03-07 02:44:35.402000,0,165
772,2021-11-12 09:40:37.030000,0,165
773,2023-07-22 10:50:19.666000,0,166
774,2020-08-15 08:50:25.646000,0,166
775,2020-10-07 03:58:52.703000,0,166
776,2021-01-23 23:29:31.367000,0,167
777,2024-05-02 23:49:40.546000,0,167
778,2022-03-23 16:08:04.999000,0,167
779,2023-06-12 13:41:31.353000,0,167
780,2022-07-12 06:45:11.684000,0,167
781,2021-10-22 17:39:51.294000,0,167
782,2021-04-17 06:45:50.803000,0,167
783,2021-08-28 08:57:42.842000,0,167
784,2022-11-24 12:20:06.267000,0,168
785,2022-12-25 23:38:04.717000,0,168
786,2020-07-27 18:33:07.460000,0,168
787,2023-11-20 14:50:43.392000,0,168
788,2021-08-31 01:59:40.958000,0,168
789,2024-07-02 05:52:53.437000,0,168
790,2020-08-21 02:54:00.931000,0,168
791,2020-08-22 16:49:44.076000,0,168
792,2020-09-22 01:14:48.814000,0,169
793,2021-10-17 06:14:31.012000,0,169
794,2020-08-15 01:52:38.242000,0,169
795,2023-07-08 20:10:14.710000,0,169
796,2022-09-22 16:50:53.495000,0,170
797,2021-06-05 09:41:47.468000,0,171
798,2024-01-17 11:25:16.111000,0,171
799,2020-02-23 02:48:34.559000,0,171
800,2023-09-02 19:38:53.725000,0,171
801,2022-10-31 14:20:03.105000,0,171
802,2024-06-25 05:21:17.544000,0,171
803,2021-09-07 01:13:10.660000,0,172
804,2021-04-19 12:21:48.792000,0,172
805,2022-05-02 04:17:07.116000,0,172
806,2023-10-12 15:19:32.191000,0,172
807,2022-03-14 09:44:18.452000,0,172
808,2024-02-08 14:18:46.159000,0,172
809,2020-02-11 22:55:47.360000,0,172
810,2021-08-31 08:56:10.955000,0,172
811,2022-09-10 20:45:33.437000,0,173
812,2024-01-14 22:01:34.040000,0,173
813,2024-11-19 06:33:49.489000,0,174
814,2022-02-28 07:50:23.020000,0,174
815,2022-11-28 19:48:24.675000,0,174
816,2022-03-06 10:10:17.004000,0,174
817,2023-12-01 13:22:25.352000,0,174
818,2020-10-11 17:19:52.655000,0,175
819,2024-02-26 18:08:48.788000,0,175
820,2020-12-06 04:34:28.096000,0,175
821,2024-09-17 00:20:17.337000,0,175
822,2024-11-20 21:10:56.277000,0,175
823,2023-08-26 19:13:53.744000,0,176
824,2022-12-09 02:17:52.661000,0,177
825,2022-08-02 22:37:08.020000,0,177
826,2021-03-11 05:40:16.522000,0,178
827,2022-12-25 22:03:21.518000,0,178
828,2023-10-06 06:56:28.156000,0,178
829,2022-02-19 06:33:25.185000,0,179
830,2022-10-25 00:31:53.173000,0,179
831,2023-12-31 13:38:30.762000,0,179
832,2020-09-19 08:48:34.014000,0,179
833,2023-03-18 15:02:33.232000,0,179
834,2024-10-19 06:49:16.710000,0,180
835,2022-09-17 18:03:06.761000,0,180
836,2022-04-15 00:58:23.422000,0,180
837,2023-10-29 13:56:53.923000,0,181
838,2023-11-16 05:05:44.686000,0,181
839,2022-04-08 02:51:52.750000,0,181
840,2020-10-01 11:43:41.543000,0,182
841,2020-02-15 22:07:34.735000,0,182
842,2021-08-27 20:08:48.429000,0,182
843,2021-09-06 17:26:36.144000,0,183
844,2024-01-24 02:49:10.896000,0,183
845,2022-07-29 17:43:28.227000,0,183
846,2024-09-24 02:21:06.242000,0,183
847,2023-09-02 22:54:54.994000,0,183
848,2023-11-30 22:35:34.519000,0,183
849,2021-09-19 13:47:38.298000,0,183
850,2021-07-24 21:29:56.539000,0,184
851,2020-07-18 13:17:45.007000,0,184
852,2024-03-12 14:56:14.865000,0,184
853,2024-11-23 13:15:10.283000,0,184
854,2024-09-26 19:00:46.706000,0,184
855,2023-12-28 08:17:46.060000,0,184
856,2023-02-07 18:31:19.607000,0,184
857,2020-11-22 14:22:52.406000,0,184
858,2024-01-21 00:56:50.286000,0,185
859,2023-04-20 21:00:55.617000,0,186
860,2024-10-05 09:43:30.340000,0,186
861,2021-12-20 15:56:55.879000,0,186
862,2020-04-30 16:45:08.384000,0,186
863,2023-04-22 03:38:55.046000,0,186
864,2020-09-23 11:44:16.564000,0,187
865,2022-11-29 04:06:40.754000,0,188
866,2023-05-06 05:12:00.895000,0,188
867,2021-12-13 07:15:05.285000,0,188
868,2020-03-09 14:27:40.789000,0,188
869,2022-04-25 22:22:28.487000,0,188
870,2021-09-05 20:42:06.703000,0,188
871,2024-02-12 05:04:32.431000,0,189
872,2024-10-06 15:41:08.043000,0,189
873,2023-12-06 13:39:00.570000,0,189
874,2023-09-16 12:37:33.526000,0,190
875,2023-12-08 16:27:43.338000,0,190
876,2023-09-08 14:42:17.761000,0,190
877,2024-11-01 06:44:51.092000,0,190
878,2022-06-27 01:22:03.556000,0,191
879,2021-03-22 22:46:55.470000,0,191
880,2021-03-27 02:59:56.113000,0,191
881,2024-07-20 14:11:53.849000,0,191
882,2021-11-19 19:54:22.953000,0,191
883,2021-07-12 15:10:20.644000,0,191
884,2024-08-21 12:28:59.033000,0,191
885,2023-06-18 18:09:46.959000,0,192
886,2024-04-19 01:45:07.168000,0,192
887,2024-12-09 14:19:42.290000,0,192
888,2024-02-21 22:23:17.225000,0,192
889,2024-07-21 19:38:37.017000,0,192
890,2020-05-29 06:25:42.895000,0,192
891,2020-12-28 15:57:14.897000,0,192
892,2021-05-09 05:51:15.802000,0,192
893,2021-02-01 06:20:28.666000,0,193
894,2020-06-05 18:03:31.103000,0,193
895,2022-02-20 17:56:05.346000,0,193
896,2024-04-15 19:35:54.032000,0,193
897,2021-07-19 07:46:48.442000,0,193
898,2020-04-11 23:38:30.723000,0,193
899,2024-10-15 07:13:29.915000,0,193
900,2023-05-21 09:12:54.618000,0,193
901,2022-09-08 03:09:51.823000,0,193
902,2020-10-12 18:18:54.319000,0,194
903,2020-06-19 14:45:55.705000,0,194
904,2021-08-16 13:11:38.577000,0,194
905,2022-07-15 00:24:03.893000,0,194
906,2020-12-02 23:18:19.283000,0,194
907,2020-12-13 10:38:36.192000,0,194
908,2021-12-20 12:10:25.551000,0,194
909,2024-07-23 19:10:35.389000,0,195
910,2024-05-14 06:00:52.062000,0,195
911,2023-04-20 05:02:35.413000,0,195
912,2022-05-24 21:35:19.277000,0,196
913,2024-08-18 03:30:13.233000,0,196
914,2021-11-04 00:54:58.405000,0,196
915,2022-05-05 08:37:11.631000,0,196
916,2023-11-22 15:20:00.704000,0,196
917,2024-05-03 18:46:05.138000,0,197
918,2023-09-08 13:56:46.209000,0,197
919,2021-10-22 03:50:04.217000,0,198
920,2022-07-03 19:24:13.000000,0,198
921,2023-12-26 09:43:35.435000,0,199
922,2023-07-23 04:49:51.331000,0,199
923,2022-11-09 00:18:45.091000,0,199
924,2020-01-10 17:17:46.406000,0,199
925,2020-07-13 21:16:53.358000,0,199
926,2023-10-21 10:19:40.775000,0,199
927,2022-04-27 02:58:38.136000,0,199
928,2020-11-22 09:15:15.661000,0,200
929,2023-06-12 17:28:24.521000,0,200
930,2023-04-27 03:18:13.661000,0,200
931,2021-06-16 05:56:36.406000,0,200
932,2024-05-02 13:02:34.555000,0,200
933,2024-07-12 16:22:57.931000,0,200
934,2020-01-22 05:31:09.656000,0,201
935,2021-07-24 21:15:20.159000,0,201
936,2021-01-12 11:02:33.972000,0,202
937,2023-07-30 23:50:54.868000,0,202
938,2023-12-06 11:14:00.393000,0,203
939,2023-02-05 16:06:03.797000,0,203
940,2023-02-03 13:14:00.301000,0,204
941,2024-10-12 09:01:59.337000,0,204
942,2023-11-12 14:57:18.555000,0,204
943,2023-06-09 13:10:51.878000,0,204
944,2023-08-18 13:07:36.557000,0,204
945,2020-05-03 20:44:28.392000,0,204
946,2022-06-23 10:02:30.157000,0,204
947,2023-07-08 21:05:01.619000,0,205
948,2023-05-13 14:33:18.998000,0,205
949,2022-12-21 19:01:35.274000,0,205
950,2022-05-06 03:41:54.899000,0,205
951,2020-12-01 05:28:04.376000,0,206
952,2023-05-24 17:41:53.493000,0,207
953,2020-01-10 14:42:34.880000,0,207
954,2020-10-04 20:05:37.495000,0,207
955,2022-09-21 20:04:48.946000,0,207
956,2021-09-20 13:17:34.786000,0,207
957,2024-06-13 13:47:18.076000,0,207
958,2021-02-25 15:55:26.457000,0,207
959,2021-06-01 18:23:53.548000,0,207
960,2022-08-23 10:10:01.229000,0,207
961,2020-04-12 09:43:35.680000,0,208
962,2022-05-18 08:50:54.611000,0,208
963,2020-10-23 19:14:16.138000,0,209
964,2023-09-03 01:21:52.807000,0,209
965,2021-08-21 18:07:08.516000,0,210
966,2021-04-26 22:29:46.083000,0,210
967,2022-09-04 20:36:32.778000,0,210
968,2021-03-06 07:26:40.110000,0,210
969,2023-10-07 06:42:56.167000,0,210
970,2024-11-24 10:48:44.080000,0,211
971,2021-07-31 08:59:24.088000,0,211
972,2023-05-25 00:47:21.525000,0,212
973,2022-10-08 23:27:49.820000,0,212
974,2020-05-05 00:57:35.293000,0,212
975,2024-08-06 08:34:11.354000,0,212
976,2022-01-12 15:20:16.525000,0,212
977,2024-07-11 12:40:38.093000,0,212
978,2020-08-28 06:16:12.372000,0,213
979,2023-01-07 00:08:58.633000,0,213
980,2021-06-09 07:53:26.312000,0,213
981,2024-12-15 15:16:54.745000,0,213
982,2020-07-10 21:31:26.788000,0,213
983,2022-09-04 09:52:31.403000,0,213
984,2023-10-11 16:24:24.201000,0,213
985,2020-08-14 15:56:08.407000,0,213
986,2023-12-25 19:11:39.110000,0,214
987,2024-09-02 18:36:44.183000,0,214
988,2021-02-19 07:02:45.647000,0,215
989,2023-03-11 03:46:15.385000,0,215
990,2022-04-03 22:25:53.160000,0,215
991,2024-03-05 13:53:40.362000,0,215
992,2022-01-28 01:20:23.668000,0,215
993,2023-10-18 01:59:31.734000,0,216
994,2023-04-08 07:31:59.168000,0,216
995,2020-10-28 14:38:44.600000,0,216
996,2023-02-11 05:22:45.252000,0,216
997,2023-05-26 16:00:24.309000,0,216
998,2021-06-20 09:56:23.764000,0,217
999,2020-08-19 14:23:25.680000,0,218
1000,2023-11-01 06:46:08.452000,0,218
1001,2024-08-29 17:40:29.688000,0,218
1002,2024-10-23 20:35:20.294000,0,219
1003,2024-08-22 17:51:58.302000,0,219
1004,2020-03-30 14:45:13.239000,0,219
1005,2024-06-12 14:38:44.778000,0,219
