mamh,gia,mota,size,thoigiannhaphang,trongluong,version
1,71000,Aerodynamic Granite Pants,XXL,2020-12-07 01:38:01.994000,"7,00879126457773",0
2,99000,Sleek Plastic Gloves,S,2023-05-25 09:34:04.842000,"4,15869534140019",0
3,87000,Mediocre Copper Plate,L,2024-04-13 11:13:36.989000,"3,27259210530221",0
4,86000,Small Steel Clock,XL,2023-01-09 05:18:29.133000,"1,74954998510593",0
5,80000,Rustic Granite Computer,L,2021-02-01 16:43:08.867000,"3,40983377401839",0
6,72000,Fantastic Silk Gloves,M,2021-01-05 17:45:50.496000,"2,65807449932063",0
7,98000,Gorgeous Bronze Lamp,XXL,2024-01-15 13:20:21.670000,"3,94304925550839",0
8,92000,Mediocre Bronze Bench,M,2023-02-24 09:58:27.905000,"4,28919389026419",0
9,99000,Small Wooden Watch,M,2020-02-05 22:05:01.419000,"1,17541898409776",0
10,72000,Fantastic Linen Shirt,S,2024-07-22 06:25:50.578000,"3,12079135940028",0
11,98000,Ergonomic Copper Computer,XXL,2023-09-04 21:56:52.555000,"8,36395484812983",0
12,93000,Gorgeous Granite Wallet,XXL,2021-12-12 22:40:26.796000,"8,01759464221391",0
13,75000,Mediocre Plastic Clock,XL,2024-08-19 09:31:41.580000,"6,51653249041353",0
14,80000,Heavy Duty Aluminum Watch,XS,2021-10-21 08:53:24.348000,"2,49110155189552",0
15,88000,Awesome Wool Knife,XXL,2020-03-17 20:07:41.950000,"4,24373950506868",0
16,76000,Aerodynamic Granite Plate,L,2020-08-10 15:40:16.164000,"9,67118190523016",0
17,93000,Sleek Plastic Watch,XS,2020-08-06 01:20:23.301000,"8,70794221525079",0
18,91000,Rustic Leather Computer,M,2020-01-14 09:49:51.898000,"0,678851369844448",0
19,78000,Gorgeous Wool Chair,XXL,2020-07-11 04:20:53.703000,"2,80871534984906",0
20,70000,Sleek Bronze Shirt,XXL,2024-03-01 23:16:01.473000,"4,02189956172128",0
21,98000,Gorgeous Granite Bag,M,2024-07-24 08:30:24.279000,"0,85067289305025",0
22,84000,Rustic Wool Table,S,2023-02-24 09:05:57.907000,"7,67487932891866",0
23,73000,Fantastic Wool Bag,XL,2022-05-30 18:39:29.762000,"1,77716392499355",0
24,93000,Awesome Silk Hat,XXS,2024-04-04 02:16:50.767000,"1,06462093751156",0
25,79000,Small Steel Bench,XXS,2021-03-01 16:55:12.396000,"9,40618639673864",0
26,71000,Fantastic Rubber Clock,XS,2023-12-26 08:02:26.967000,"3,13692918716213",0
27,70000,Lightweight Plastic Lamp,XS,2021-06-26 00:02:24.690000,"1,07860820940888",0
28,94000,Rustic Copper Keyboard,XL,2022-12-06 04:09:02.691000,"3,7001985757283",0
29,82000,Enormous Paper Keyboard,XXL,2024-12-29 18:17:10.402000,"0,784869478938822",0
30,72000,Heavy Duty Leather Watch,XS,2024-10-15 06:50:24.354000,"8,13882004224438",0
31,78000,Sleek Bronze Bottle,L,2020-06-30 00:17:21.250000,"6,51148942113932",0
32,84000,Gorgeous Wooden Coat,XXS,2021-10-03 07:20:14.215000,"6,74602659321587",0
33,85000,Synergistic Wooden Watch,XL,2022-09-22 06:52:00.597000,"3,75747225978503",0
34,83000,Practical Concrete Knife,XS,2023-05-17 12:03:18.140000,"8,43230367668698",0
35,88000,Rustic Plastic Shirt,XXS,2020-08-17 14:44:34.203000,"8,27984246366421",0
36,97000,Intelligent Leather Gloves,M,2022-12-16 07:22:21.842000,"0,226836391716899",0
37,93000,Practical Aluminum Coat,XS,2020-05-12 10:35:24.332000,"9,08293874784044",0
38,84000,Incredible Silk Keyboard,S,2022-05-10 15:13:08.895000,"3,65011413747341",0
39,83000,Intelligent Bronze Bag,XXS,2024-11-06 03:40:36.448000,"5,95924204026607",0
40,90000,Mediocre Linen Bag,XXL,2024-05-01 09:48:22.424000,"9,06412822351199",0
41,73000,Practical Aluminum Table,XXS,2024-09-29 00:28:13.083000,"6,62771021820458",0
42,96000,Heavy Duty Steel Pants,L,2024-05-28 04:43:10.132000,"4,23117783617579",0
43,77000,Small Cotton Bag,XS,2023-03-26 20:00:30.342000,"1,53720358597932",0
44,81000,Enormous Steel Hat,XXL,2020-04-14 16:01:32.411000,"5,33342301790123",0
45,96000,Gorgeous Plastic Table,L,2023-04-05 20:02:30.006000,"3,37874281033645",0
46,82000,Rustic Steel Car,M,2024-04-26 07:33:08.345000,"6,55184386531577",0
47,71000,Heavy Duty Bronze Bag,XXL,2020-01-29 11:35:18.479000,"0,631001693218081",0
48,95000,Intelligent Steel Shoes,XL,2020-04-06 03:19:59.133000,"6,14367799726371",0
49,81000,Aerodynamic Cotton Coat,XL,2021-08-23 17:05:38.486000,"4,6322425239308",0
50,80000,Rustic Paper Coat,XXL,2020-07-02 02:50:13.826000,"2,37121202056855",0
51,73000,Aerodynamic Concrete Computer,M,2022-10-05 04:50:42.598000,"7,20118321241506",0
52,74000,Incredible Linen Bench,XS,2023-12-06 10:45:27.092000,"9,96294704540629",0
53,75000,Heavy Duty Wool Wallet,L,2022-11-09 09:28:32.388000,"9,73677501340308",0
54,75000,Synergistic Granite Car,M,2020-06-10 11:09:13.179000,"9,46309052134968",0
55,96000,Enormous Rubber Shoes,XXS,2022-11-22 07:33:14.742000,"9,86950338132038",0
56,85000,Rustic Wooden Gloves,M,2021-01-23 14:24:18.360000,"5,79652214000001",0
57,88000,Sleek Concrete Gloves,XXL,2021-03-30 13:55:36.292000,"6,43711355531993",0
58,99000,Awesome Cotton Bench,S,2023-05-30 07:08:41.095000,"4,45450695107518",0
59,97000,Rustic Paper Watch,XXL,2020-12-03 06:18:18.020000,"6,09436994582278",0
60,94000,Durable Bronze Pants,M,2024-12-18 01:50:57.403000,"1,73462811702309",0
61,84000,Practical Silk Bag,XL,2020-01-20 18:04:34.428000,"5,98722558575847",0
62,85000,Enormous Rubber Chair,XS,2024-01-10 11:10:50.025000,"0,955304492030906",0
63,92000,Incredible Leather Bench,M,2022-09-23 22:55:19.596000,"5,32552339720583",0
64,85000,Practical Iron Clock,XL,2024-10-29 06:05:23.413000,"7,64556520265339",0
65,82000,Practical Plastic Car,XL,2021-01-17 21:41:58.786000,"2,67662646553929",0
66,80000,Incredible Wooden Bench,S,2024-12-01 03:57:01.564000,"2,02557219687462",0
67,71000,Aerodynamic Leather Bottle,S,2020-10-19 05:38:50.328000,"7,225244460943",0
68,82000,Heavy Duty Rubber Pants,L,2020-12-24 09:51:41.819000,"5,09401969205442",0
69,78000,Intelligent Granite Table,L,2023-10-29 09:11:16.932000,"2,35594286788694",0
70,90000,Mediocre Marble Keyboard,XL,2023-08-09 10:29:59.424000,"4,88969618552935",0
71,98000,Awesome Steel Keyboard,XXL,2024-01-03 10:52:25.628000,"2,36098879740308",0
72,85000,Gorgeous Linen Bag,XS,2022-01-23 05:31:29.900000,"2,33170318654912",0
73,70000,Enormous Rubber Clock,XL,2023-10-11 18:04:42.321000,"9,61428221640383",0
74,76000,Aerodynamic Paper Car,XXL,2022-11-23 05:42:54.196000,"7,67918233566743",0
75,75000,Enormous Aluminum Table,XL,2022-04-01 00:00:13.965000,"2,84321004959552",0
76,79000,Awesome Wool Coat,M,2022-06-02 01:13:21.031000,"3,75210637355134",0
77,78000,Fantastic Cotton Lamp,XXS,2024-04-15 04:26:23.045000,"4,15086869864778",0
78,76000,Enormous Concrete Clock,XXS,2022-09-23 08:49:42.394000,"8,37830383001683",0
79,77000,Incredible Silk Lamp,XXL,2024-05-06 22:23:27.232000,"6,48507117373289",0
80,96000,Ergonomic Silk Plate,XS,2023-12-13 00:45:07.131000,"9,41840221930782",0
81,73000,Fantastic Silk Table,XXL,2024-03-25 00:15:03.731000,"0,72928306137163",0
82,73000,Mediocre Bronze Coat,S,2021-06-27 23:37:40.955000,"5,80981865953485",0
83,98000,Small Silk Lamp,S,2024-12-21 04:31:33.567000,"1,189866086041",0
84,92000,Awesome Marble Bench,M,2022-05-08 19:56:02.780000,"9,60393086507271",0
85,91000,Practical Cotton Plate,XXL,2021-10-08 05:07:46.988000,"7,53699246899858",0
86,77000,Synergistic Leather Bottle,XS,2021-02-21 07:28:17.767000,"3,13212787234944",0
87,79000,Heavy Duty Wooden Computer,XL,2022-09-05 09:56:23.783000,"5,86818897301457",0
88,97000,Intelligent Bronze Bottle,S,2020-10-09 20:23:36.975000,"6,68470343140509",0
89,97000,Aerodynamic Marble Bottle,XXS,2020-08-12 01:58:20.268000,"5,47356754155486",0
90,88000,Synergistic Steel Table,L,2022-08-10 22:37:59.673000,"1,56234468270852",0
91,76000,Fantastic Granite Shirt,S,2024-11-07 14:33:08.190000,"2,39090156161907",0
92,83000,Synergistic Linen Coat,S,2021-04-23 17:36:06.626000,"5,38438937693858",0
93,96000,Awesome Wooden Hat,M,2023-05-09 03:52:31.781000,"6,59099050275658",0
94,79000,Intelligent Wooden Knife,XXL,2020-04-27 00:17:37.941000,"6,97627879853282",0
95,82000,Sleek Wool Shirt,XXS,2022-10-02 16:11:19.920000,"1,63797248355251",0
96,72000,Ergonomic Wooden Shirt,XXS,2023-12-30 22:15:25.819000,"1,23543157906998",0
97,92000,Intelligent Paper Shoes,S,2024-11-09 05:04:11.748000,"6,1530990400324",0
98,76000,Sleek Marble Wallet,S,2021-11-07 16:48:23.086000,"1,63947300904745",0
99,96000,Gorgeous Silk Shoes,XL,2021-05-16 22:15:31.465000,"7,92334237399245",0
100,96000,Sleek Wooden Coat,XXS,2022-03-28 16:23:30.539000,"8,29601847793665",0
101,71000,Mediocre Concrete Car,L,2024-02-19 16:27:30.975000,"3,50640236035069",0
102,96000,Synergistic Wooden Gloves,M,2023-01-10 09:46:41.928000,"3,61409010256704",0
103,85000,Synergistic Aluminum Knife,XXL,2024-12-10 02:15:25.454000,"0,520774180466372",0
104,87000,Small Silk Computer,XL,2024-08-07 15:36:27.423000,"0,538472441460625",0
105,91000,Rustic Wooden Bench,XS,2024-10-17 07:46:30.753000,"5,95981823908068",0
106,86000,Small Marble Keyboard,XS,2021-03-08 08:44:52.663000,"8,87736658880266",0
107,92000,Synergistic Steel Knife,XXS,2023-07-05 12:58:51.605000,"2,101002460685",0
108,82000,Mediocre Concrete Clock,XS,2024-01-25 09:19:14.930000,"5,73129144737643",0
109,79000,Gorgeous Steel Clock,XXL,2024-01-28 14:35:03.053000,"8,0107919768129",0
110,83000,Lightweight Steel Watch,XL,2021-09-08 18:23:29.858000,"4,28818092614345",0
111,85000,Ergonomic Aluminum Lamp,XL,2020-10-15 12:17:52.323000,"0,803688156807905",0
112,95000,Aerodynamic Leather Wallet,XL,2022-02-04 12:34:52.514000,"4,9345316293561",0
113,88000,Mediocre Marble Bench,XXL,2024-06-17 09:44:18.127000,"6,59422828444932",0
114,98000,Gorgeous Linen Watch,L,2024-11-16 21:17:41.864000,"9,03255601653339",0
115,80000,Gorgeous Linen Chair,XXS,2023-07-01 10:39:02.405000,"2,03706514364373",0
116,71000,Aerodynamic Rubber Car,XL,2021-01-24 23:08:35.805000,"3,80266479124504",0
117,80000,Heavy Duty Aluminum Keyboard,XL,2023-03-12 05:03:16.513000,"3,17017008444554",0
118,97000,Aerodynamic Silk Bag,M,2022-06-22 17:42:08.892000,"9,93743735132637",0
119,97000,Durable Concrete Chair,S,2021-10-14 00:39:35.655000,"6,57711644396097",0
120,73000,Mediocre Silk Watch,XXS,2023-03-31 12:57:09.560000,"2,11885685696565",0
121,99000,Small Wooden Clock,XS,2023-10-19 09:20:21.881000,"9,0091796334368",0
122,93000,Rustic Plastic Bottle,M,2021-07-03 10:16:45.679000,"4,71398613823127",0
123,73000,Gorgeous Cotton Keyboard,M,2023-08-25 17:12:31.569000,"0,99571317109346",0
124,91000,Sleek Marble Wallet,XXS,2022-11-24 13:02:56.956000,"6,39688203752601",0
125,77000,Incredible Marble Clock,M,2023-07-05 22:38:20.048000,"3,59543365308147",0
126,96000,Durable Rubber Pants,XS,2024-01-17 20:15:15.563000,"9,85179266162373",0
127,94000,Mediocre Copper Plate,M,2024-01-17 09:03:45.249000,"6,36655698341061",0
128,74000,Awesome Leather Wallet,XS,2022-04-11 16:32:23.516000,"5,52499460927847",0
129,78000,Incredible Iron Computer,XS,2022-02-26 00:42:26.510000,"4,30651403256526",0
130,74000,Mediocre Iron Lamp,S,2024-01-29 10:55:02.807000,"7,3695277142791",0
131,87000,Awesome Wooden Table,S,2023-02-07 16:50:13.026000,"8,62655576090616",0
132,99000,Fantastic Aluminum Bench,XXS,2023-03-15 01:04:11.015000,"1,13257107317278",0
133,93000,Aerodynamic Bronze Plate,XXS,2022-11-29 14:52:20.307000,"2,29373415718468",0
134,74000,Sleek Iron Chair,XXS,2021-09-27 17:43:03.419000,"3,37554691690014",0
135,97000,Lightweight Concrete Watch,M,2020-03-02 00:04:52.202000,"8,64494664784855",0
136,82000,Enormous Leather Bench,S,2020-10-08 05:45:36.022000,"6,17946393347621",0
137,85000,Ergonomic Wooden Car,XXS,2024-01-24 20:09:22.847000,"4,64924927866637",0
138,86000,Small Paper Pants,XXS,2020-09-07 03:29:57.762000,"9,39027071947654",0
139,77000,Awesome Rubber Coat,XL,2023-05-01 19:37:30.705000,"3,38214879676976",0
140,74000,Practical Rubber Table,M,2021-09-25 03:00:29.282000,"6,53562266905106",0
141,89000,Awesome Leather Shoes,M,2024-04-03 23:41:58.882000,"0,407081173844347",0
142,95000,Intelligent Granite Hat,L,2024-04-19 14:38:35.542000,"3,50298006983218",0
143,82000,Mediocre Concrete Bottle,S,2021-07-03 14:21:25.838000,"4,96770163645395",0
144,93000,Sleek Linen Watch,XS,2022-02-21 07:05:56.982000,"8,44439432105206",0
145,71000,Intelligent Aluminum Gloves,L,2020-09-24 05:13:41.598000,"5,82704014516302",0
146,98000,Gorgeous Leather Plate,XXL,2024-04-06 00:19:28.621000,"4,48405987041874",0
147,88000,Lightweight Leather Pants,L,2021-10-02 04:13:48.653000,"7,49183898498639",0
148,75000,Durable Rubber Pants,XL,2024-12-05 17:34:33.180000,"1,31626951641636",0
149,95000,Rustic Leather Clock,L,2021-08-12 14:57:36.888000,"8,69101081613863",0
150,79000,Sleek Bronze Lamp,XXS,2024-08-01 19:46:37.278000,"2,09311499005489",0
151,86000,Rustic Paper Bench,XXL,2021-11-01 17:20:25.900000,"8,66298514466351",0
152,80000,Incredible Marble Computer,S,2023-07-15 04:30:56.022000,"5,28010284898753",0
153,87000,Small Linen Bottle,XS,2024-08-15 05:28:31.966000,"2,58146930871015",0
154,91000,Gorgeous Wool Bag,XXS,2024-01-04 13:40:04.719000,"0,996379086101832",0
155,80000,Rustic Silk Shoes,S,2023-02-04 11:46:08.627000,"3,42254190085116",0
156,95000,Heavy Duty Cotton Shoes,L,2023-07-07 07:09:23.243000,"4,20445625515706",0
157,97000,Durable Bronze Clock,S,2022-12-26 07:41:05.235000,"6,36267770072588",0
158,85000,Heavy Duty Copper Pants,S,2021-09-10 01:45:12.430000,"9,53463072281773",0
159,76000,Lightweight Bronze Shirt,XXL,2022-03-24 13:39:50.194000,"7,33020386201229",0
160,92000,Gorgeous Steel Coat,XXL,2024-12-29 17:06:30.876000,"8,37701257650241",0
161,88000,Small Bronze Chair,XXS,2023-03-19 01:33:37.943000,"0,515226087231759",0
162,94000,Practical Rubber Wallet,XS,2023-08-14 20:35:45.593000,"1,49202151215809",0
163,72000,Gorgeous Plastic Bottle,XXS,2020-01-23 00:53:37.301000,"0,700272014716803",0
164,71000,Heavy Duty Granite Computer,L,2024-03-21 18:26:31.922000,"0,295483501906995",0
165,94000,Small Wool Shirt,L,2022-08-29 22:44:41.714000,"6,46984050419453",0
166,71000,Heavy Duty Steel Shirt,XL,2020-02-09 21:36:41.885000,"6,25665797961948",0
167,85000,Sleek Concrete Bottle,XS,2021-08-25 10:37:31.748000,"4,510201567574",0
168,93000,Incredible Granite Keyboard,XXS,2023-05-29 13:18:25.077000,"9,0935258229176",0
169,71000,Rustic Iron Plate,XS,2024-11-03 12:20:05.984000,"4,12212114724466",0
170,81000,Gorgeous Rubber Keyboard,XXL,2023-08-08 03:09:45.047000,"4,1514676491065",0
171,93000,Rustic Paper Table,XXS,2023-09-03 17:04:35.062000,"0,327716193526709",0
172,85000,Aerodynamic Rubber Wallet,XXS,2023-11-19 01:30:18.747000,"4,54724483793751",0
173,91000,Ergonomic Plastic Keyboard,M,2022-06-25 20:36:15.575000,"8,15730807061131",0
174,97000,Awesome Copper Bench,XS,2021-02-02 11:21:08.922000,"9,82743489300621",0
175,91000,Small Silk Table,XS,2021-04-06 15:55:07.604000,"4,92855104348615",0
176,84000,Enormous Paper Watch,XXL,2024-05-20 05:29:09.338000,"3,77920737387892",0
177,97000,Sleek Granite Clock,M,2020-06-05 18:59:47.508000,"2,14480352125647",0
178,70000,Aerodynamic Copper Bag,L,2023-12-31 09:10:38.062000,"5,1521838653044",0
179,75000,Sleek Paper Shoes,XS,2022-11-20 19:20:45.162000,"7,41545701576071",0
180,93000,Gorgeous Concrete Pants,XXL,2022-07-11 08:03:08.156000,"9,99747198197422",0
181,97000,Ergonomic Wooden Shoes,XS,2024-07-18 02:12:01.220000,"3,47434469074067",0
182,76000,Aerodynamic Marble Table,XXL,2022-12-19 09:51:46.896000,"3,97583106979296",0
183,95000,Fantastic Cotton Shoes,XXL,2022-07-05 09:18:17.960000,"3,43866087734018",0
184,99000,Heavy Duty Linen Shoes,XL,2021-04-14 14:18:51.407000,"7,14693431100448",0
185,93000,Lightweight Iron Computer,XXS,2023-11-07 02:13:02.447000,"4,24310173848266",0
186,86000,Lightweight Cotton Watch,XXS,2024-08-25 19:52:59.643000,"6,07457002420047",0
187,85000,Synergistic Wool Table,M,2020-05-17 14:08:18.744000,"2,07406188856658",0
188,86000,Mediocre Cotton Computer,S,2020-11-19 00:08:51.542000,"2,52908438323606",0
189,79000,Incredible Wooden Coat,L,2022-06-13 02:52:54.528000,"4,32836189470801",0
190,70000,Enormous Granite Plate,L,2024-01-29 08:09:40.323000,"3,25015882494527",0
191,72000,Ergonomic Wooden Shirt,S,2022-08-22 10:21:15.161000,"5,2573534959214",0
192,86000,Enormous Copper Pants,S,2021-03-06 13:07:59.070000,"5,29190843192624",0
193,95000,Synergistic Paper Wallet,M,2021-05-02 00:51:49.520000,"4,21195082918132",0
194,81000,Enormous Wooden Plate,XS,2023-10-31 11:51:07.802000,"7,5923015017912",0
195,72000,Aerodynamic Marble Watch,L,2022-04-08 01:35:16.313000,"9,9422097132588",0
196,84000,Lightweight Paper Hat,XS,2024-08-10 03:53:49.392000,"7,69171957635005",0
197,91000,Enormous Silk Lamp,S,2021-10-23 22:05:05.041000,"0,19525150034899",0
198,97000,Rustic Rubber Watch,S,2021-05-20 02:58:11.761000,"9,18597285271759",0
199,88000,Small Copper Plate,XL,2023-12-15 06:54:08.560000,"7,8601248223558",0
200,88000,Rustic Bronze Chair,XS,2023-09-15 09:21:41.856000,"5,29251645998716",0
201,79000,Heavy Duty Iron Pants,XL,2023-10-26 01:18:50.231000,"0,59074122649308",0
202,77000,Practical Rubber Computer,XXS,2023-01-08 14:13:56.412000,"5,56395599717098",0
203,97000,Intelligent Copper Gloves,L,2020-11-16 18:40:56.504000,"5,0687353401282",0
204,82000,Durable Iron Pants,XXL,2021-07-17 09:08:49.504000,"6,26433963931649",0
205,87000,Small Wool Bag,XXL,2021-03-24 23:31:11.617000,"3,78805748218999",0
206,79000,Small Iron Knife,XXS,2021-10-19 20:01:49.426000,"4,08184188158011",0
207,95000,Heavy Duty Copper Chair,M,2024-12-05 00:06:09.032000,"6,79845480112152",0
208,92000,Mediocre Wooden Gloves,XXS,2021-12-16 14:03:53.332000,"9,70351091797362",0
209,74000,Incredible Leather Bottle,S,2020-06-30 13:20:29.350000,"7,34518410886129",0
210,72000,Ergonomic Steel Wallet,XL,2022-05-18 10:35:04.175000,"8,73968601813753",0
211,71000,Intelligent Bronze Gloves,XL,2022-06-19 10:06:10.289000,"9,90669651231885",0
212,81000,Practical Marble Plate,XXL,2024-03-22 08:35:26.562000,"3,45898886987544",0
213,94000,Fantastic Steel Bottle,XL,2021-07-27 00:38:48.603000,"2,71356455560076",0
214,92000,Incredible Steel Computer,XXS,2021-04-23 09:11:40.183000,"1,81917931973973",0
215,93000,Lightweight Steel Plate,S,2021-08-20 19:23:18.865000,"9,29265583756454",0
216,98000,Ergonomic Copper Shoes,L,2021-03-15 08:57:58.917000,"6,58711606455982",0
217,96000,Gorgeous Steel Knife,L,2023-12-11 18:22:44.481000,"9,02144472074339",0
218,80000,Rustic Linen Hat,XXS,2023-09-18 16:09:19.129000,"5,10458632181058",0
219,76000,Small Plastic Table,XL,2021-12-27 01:39:45.299000,"8,15301430140848",0
220,70000,Intelligent Wooden Wallet,XL,2021-05-06 09:18:53.534000,"7,54049062064896",0
221,98000,Durable Bronze Shoes,L,2023-01-06 23:30:06.764000,"4,36676540867556",0
222,88000,Incredible Concrete Bench,XXS,2022-03-18 04:28:28.302000,"2,09127064774661",0
223,79000,Mediocre Steel Shirt,L,2023-06-11 04:25:30.569000,"9,26122233373348",0
224,71000,Awesome Granite Keyboard,S,2020-01-03 09:35:29.608000,"5,75660564394579",0
225,71000,Practical Rubber Lamp,XXS,2021-04-07 11:20:37.903000,"6,75272420869341",0
226,78000,Rustic Wooden Pants,XL,2024-10-08 06:48:11.325000,"8,39990717558879",0
227,71000,Incredible Concrete Pants,S,2024-01-27 03:41:24.064000,"3,33567691521986",0
228,86000,Intelligent Copper Clock,XXS,2022-07-31 02:18:19.718000,"8,11107421696754",0
229,89000,Small Wool Watch,M,2021-04-28 07:55:44.964000,"3,68374544002834",0
230,91000,Practical Wool Shirt,XXS,2021-11-28 21:12:19.068000,"1,3279874280231",0
231,84000,Practical Iron Chair,M,2020-07-07 22:53:26.658000,"7,28906728275387",0
232,82000,Intelligent Cotton Knife,XXS,2023-12-22 21:18:15.675000,"6,56082163318963",0
233,83000,Practical Marble Bag,XS,2021-08-30 02:23:49.816000,"5,46024537535025",0
234,97000,Ergonomic Bronze Wallet,L,2020-02-29 04:34:52.468000,"2,14076860487262",0
235,73000,Small Cotton Bottle,S,2023-06-14 01:16:47.754000,"9,45534170923079",0
236,80000,Intelligent Silk Clock,XXL,2024-01-30 10:42:39.029000,"5,47813625958433",0
237,98000,Practical Paper Plate,M,2023-12-15 02:43:48.212000,"7,68867014078193",0
238,87000,Gorgeous Steel Coat,S,2023-07-03 01:14:04.801000,"5,00651744981199",0
239,98000,Intelligent Wooden Wallet,M,2021-09-04 19:56:59.680000,"0,269995722862096",0
240,75000,Awesome Linen Coat,S,2024-06-11 03:37:56.646000,"3,27632609384172",0
241,77000,Gorgeous Silk Plate,XS,2024-07-05 09:36:52.743000,"0,520730649574143",0
242,78000,Durable Rubber Bench,XXS,2021-11-09 19:12:37.236000,"3,32914543021199",0
243,80000,Intelligent Concrete Shoes,XXS,2022-09-19 08:23:45.397000,"9,63566301690559",0
244,91000,Small Granite Bottle,XXL,2020-02-16 11:14:33.265000,"2,89896175433064",0
245,94000,Fantastic Marble Computer,XS,2024-10-05 17:40:38.159000,"6,05820402811336",0
246,74000,Small Marble Coat,XXL,2021-04-10 18:54:22.199000,"4,06389975347415",0
247,92000,Rustic Rubber Knife,S,2022-12-08 13:57:03.513000,"8,32698916008842",0
248,83000,Practical Bronze Wallet,XXS,2022-08-31 07:56:14.301000,"9,93539142357936",0
249,80000,Fantastic Wool Pants,XS,2021-08-24 03:29:51.463000,"8,97231757030836",0
250,71000,Rustic Copper Chair,M,2022-02-05 11:49:17.644000,"2,11110110888865",0
