giadat,soluongdat,version,madon,mamh
91000,3,0,10,430
95000,5,0,10,687
71000,2,0,10,697
75000,4,0,10,1456
98000,3,0,10,2267
93000,1,0,10,2323
82000,1,0,11,1263
81000,2,0,11,1508
81000,6,0,11,1861
98000,3,0,12,1163
90000,1,0,12,1252
86000,6,0,13,1799
72000,4,0,13,2076
76000,2,0,13,2417
71000,2,0,14,376
91000,1,0,14,1197
95000,1,0,15,949
83000,6,0,15,2173
80000,5,0,15,2322
98000,6,0,16,21
85000,5,0,16,304
92000,6,0,16,530
87000,6,0,16,2174
78000,4,0,17,602
93000,1,0,17,906
75000,1,0,17,2072
70000,4,0,17,2105
70000,6,0,17,2193
72000,6,0,17,2318
71000,4,0,18,298
85000,1,0,18,789
77000,3,0,18,1268
77000,2,0,18,1517
84000,6,0,18,1676
83000,4,0,19,1437
90000,5,0,19,1946
91000,5,0,19,2287
98000,6,0,20,410
83000,2,0,20,934
73000,5,0,20,2364
82000,3,0,21,65
97000,5,0,21,938
87000,2,0,21,1108
82000,5,0,21,1133
81000,2,0,21,1264
93000,6,0,21,2323
77000,6,0,22,1150
70000,1,0,22,1478
75000,2,0,23,483
97000,4,0,23,896
84000,1,0,23,1125
92000,5,0,24,1942
81000,6,0,24,2165
95000,3,0,25,413
98000,2,0,25,1254
78000,3,0,26,129
90000,2,0,26,1591
82000,4,0,26,1874
73000,6,0,27,320
82000,1,0,27,989
72000,4,0,27,1435
73000,4,0,27,1616
78000,5,0,28,861
82000,6,0,28,1808
75000,2,0,28,1959
96000,3,0,28,2031
75000,4,0,29,13
88000,5,0,29,1374
87000,6,0,29,1602
85000,1,0,29,1852
85000,6,0,29,1943
86000,1,0,29,2201
79000,3,0,30,1980
88000,4,0,30,2290
94000,1,0,31,213
80000,5,0,31,276
79000,6,0,31,482
76000,2,0,31,1409
93000,4,0,31,1831
73000,1,0,31,1972
98000,5,0,32,465
77000,2,0,32,1352
79000,3,0,32,1707
81000,1,0,32,1907
76000,2,0,32,2370
78000,6,0,33,290
84000,3,0,33,394
75000,5,0,33,730
70000,4,0,33,1711
77000,4,0,33,2100
95000,6,0,34,149
79000,1,0,34,2036
99000,1,0,35,464
98000,2,0,35,595
92000,6,0,35,982
81000,5,0,35,991
77000,1,0,36,395
89000,5,0,36,808
70000,3,0,36,839
95000,4,0,36,1454
71000,1,0,37,101
83000,1,0,37,256
80000,3,0,37,2236
92000,5,0,37,2429
93000,4,0,38,12
77000,3,0,38,79
95000,6,0,38,1228
85000,1,0,38,2157
90000,5,0,39,497
77000,2,0,39,814
77000,4,0,40,202
76000,3,0,40,955
71000,2,0,40,997
90000,2,0,40,1057
93000,2,0,41,168
81000,4,0,41,294
72000,2,0,41,696
96000,3,0,41,1033
78000,4,0,41,1944
80000,2,0,41,2014
79000,4,0,42,346
81000,2,0,42,1392
87000,4,0,42,1602
86000,5,0,43,1750
96000,5,0,43,1868
82000,3,0,44,136
73000,2,0,44,1936
79000,3,0,45,87
95000,6,0,45,112
76000,2,0,45,1480
76000,3,0,45,1620
70000,6,0,45,1737
84000,3,0,46,32
94000,5,0,46,1851
79000,6,0,47,223
77000,5,0,47,1094
83000,1,0,47,1357
90000,5,0,47,1848
94000,1,0,47,2303
78000,6,0,48,886
91000,2,0,48,1548
83000,3,0,49,682
99000,6,0,49,708
77000,1,0,49,1132
82000,6,0,49,1263
75000,3,0,49,1685
88000,5,0,49,2056
95000,6,0,50,606
95000,3,0,50,1228
88000,1,0,50,1374
81000,6,0,50,1907
83000,6,0,51,604
88000,6,0,51,698
87000,6,0,51,736
96000,2,0,51,1691
87000,3,0,52,428
74000,6,0,52,686
86000,2,0,52,849
92000,6,0,53,414
86000,2,0,53,477
96000,3,0,53,1624
72000,6,0,53,1627
88000,4,0,53,1811
89000,4,0,54,835
89000,5,0,54,1773
90000,5,0,54,2059
83000,4,0,54,2434
79000,2,0,55,296
77000,3,0,55,367
73000,6,0,55,1743
87000,2,0,55,1746
90000,5,0,55,1915
86000,5,0,56,4
94000,2,0,56,28
77000,6,0,56,526
78000,2,0,56,1134
92000,5,0,56,2060
79000,3,0,57,1111
75000,6,0,57,1139
93000,5,0,57,1832
85000,5,0,57,1998
88000,4,0,57,2050
92000,5,0,58,107
86000,2,0,58,450
81000,5,0,58,460
93000,2,0,58,614
87000,5,0,58,1068
75000,2,0,58,1387
72000,2,0,59,96
82000,5,0,59,266
84000,4,0,59,1676
88000,1,0,59,1862
90000,6,0,60,349
80000,2,0,60,915
91000,1,0,60,1329
99000,6,0,60,1993
91000,6,0,60,2249
95000,2,0,61,207
76000,1,0,61,262
80000,5,0,61,552
83000,3,0,61,1347
72000,1,0,61,1729
90000,6,0,62,962
71000,1,0,62,1026
81000,6,0,62,1212
93000,5,0,62,1831
71000,4,0,62,2192
89000,6,0,63,437
94000,5,0,63,1124
85000,4,0,63,1844
93000,5,0,63,2013
88000,1,0,64,199
93000,6,0,64,1473
99000,2,0,65,353
76000,2,0,65,370
88000,3,0,65,1338
84000,4,0,65,1521
91000,1,0,66,1277
72000,3,0,66,1401
80000,5,0,66,1562
89000,4,0,66,1721
84000,5,0,66,1792
74000,6,0,66,2210
73000,5,0,67,235
84000,6,0,67,1521
85000,4,0,68,489
73000,1,0,68,538
79000,3,0,68,1288
99000,5,0,68,2200
81000,5,0,68,2268
94000,3,0,69,1011
79000,3,0,69,1234
75000,4,0,69,1249
77000,3,0,69,1697
88000,1,0,69,2146
94000,1,0,69,2362
74000,3,0,70,310
93000,3,0,70,1895
71000,3,0,70,2243
89000,3,0,71,332
82000,1,0,71,902
95000,1,0,71,1590
83000,2,0,71,1812
73000,6,0,72,123
70000,4,0,72,513
86000,1,0,72,1530
95000,5,0,72,1573
77000,3,0,72,2411
89000,2,0,73,437
89000,5,0,73,875
70000,3,0,73,1493
97000,2,0,74,177
74000,3,0,74,344
84000,5,0,74,486
85000,2,0,74,919
92000,3,0,74,2399
97000,4,0,75,1071
96000,3,0,75,1691
96000,6,0,75,1774
81000,1,0,75,1918
81000,3,0,76,979
99000,3,0,76,1192
72000,5,0,77,1116
77000,2,0,77,1199
94000,3,0,77,1339
87000,2,0,77,2016
71000,3,0,77,2202
96000,1,0,78,586
99000,3,0,78,671
88000,2,0,78,1516
78000,6,0,78,1855
73000,1,0,78,2047
95000,2,0,79,1257
72000,4,0,79,1258
80000,6,0,79,2024
84000,4,0,79,2054
85000,1,0,79,2240
84000,5,0,79,2388
92000,2,0,80,208
75000,4,0,80,727
94000,3,0,80,2424
83000,3,0,81,34
98000,6,0,81,114
92000,4,0,81,982
93000,3,0,81,1553
86000,2,0,82,228
73000,4,0,82,320
88000,5,0,83,147
70000,3,0,83,940
77000,1,0,83,1462
99000,1,0,83,1515
71000,3,0,83,2149
88000,1,0,83,2406
92000,4,0,84,2384
75000,4,0,84,2398
92000,2,0,85,759
85000,6,0,85,994
94000,6,0,85,1333
88000,1,0,85,1415
96000,4,0,86,586
98000,6,0,86,990
75000,1,0,86,1030
97000,2,0,86,1974
90000,4,0,86,2059
99000,3,0,87,2
86000,6,0,87,269
90000,2,0,87,1304
77000,1,0,88,1354
71000,5,0,88,1834
82000,6,0,88,2493
98000,1,0,89,866
81000,4,0,89,921
91000,3,0,89,2233
88000,1,0,89,2250
83000,2,0,90,717
97000,5,0,90,1142
73000,6,0,90,2155
95000,2,0,91,870
76000,5,0,91,960
82000,6,0,91,1481
71000,1,0,91,1536
86000,1,0,92,188
83000,5,0,92,256
77000,1,0,93,366
75000,1,0,93,1445
85000,3,0,93,2175
88000,1,0,94,777
76000,1,0,94,955
91000,3,0,94,1447
97000,1,0,95,1749
73000,4,0,95,1752
76000,5,0,95,2370
97000,2,0,96,434
73000,2,0,96,903
89000,5,0,97,277
77000,1,0,97,1378
86000,5,0,97,2084
98000,2,0,97,2140
85000,4,0,98,137
86000,5,0,98,188
75000,3,0,99,1155
95000,3,0,99,1185
98000,2,0,99,1596
76000,5,0,99,1694
91000,2,0,99,2345
78000,2,0,99,2482
80000,5,0,100,155
98000,2,0,100,239
84000,2,0,100,621
75000,1,0,100,727
91000,1,0,100,959
80000,4,0,100,1709
98000,6,0,101,306
80000,4,0,101,570
77000,6,0,101,1747
74000,3,0,101,2301
96000,4,0,101,2484
92000,5,0,102,319
95000,5,0,102,805
80000,2,0,102,1242
85000,6,0,103,535
90000,4,0,103,1252
89000,1,0,103,1296
92000,4,0,103,1463
73000,5,0,104,676
84000,4,0,104,1963
84000,6,0,105,32
86000,4,0,105,186
93000,5,0,105,274
90000,4,0,105,1364
71000,1,0,106,1523
90000,6,0,106,1540
79000,4,0,106,2462
84000,5,0,107,176
72000,3,0,107,275
80000,6,0,107,1550
78000,1,0,107,1864
85000,1,0,107,1949
87000,6,0,108,423
92000,4,0,108,882
97000,2,0,108,1782
85000,3,0,108,1800
93000,5,0,109,411
89000,6,0,109,510
81000,1,0,109,859
81000,4,0,110,294
76000,4,0,110,960
71000,4,0,110,2337
77000,2,0,111,343
96000,2,0,111,753
91000,1,0,111,1343
75000,4,0,111,1660
83000,1,0,112,623
83000,4,0,112,1006
89000,4,0,112,1012
72000,2,0,112,1693
89000,5,0,112,1873
88000,3,0,112,2414
92000,6,0,113,1927
99000,5,0,113,2372
88000,5,0,114,536
73000,1,0,114,722
99000,6,0,114,1465
78000,1,0,114,2062
80000,3,0,115,260
82000,5,0,115,266
89000,5,0,116,974
88000,3,0,116,1294
81000,3,0,116,1905
70000,1,0,117,966
78000,1,0,117,1503
73000,5,0,117,2002
92000,3,0,117,2191
73000,2,0,117,2427
75000,4,0,118,13
97000,4,0,118,59
86000,5,0,118,106
78000,1,0,118,861
88000,2,0,118,2048
88000,6,0,119,161
71000,3,0,119,169
75000,6,0,119,314
88000,5,0,119,372
75000,3,0,119,2134
78000,3,0,119,2177
87000,6,0,120,470
75000,4,0,120,1760
97000,6,0,120,1884
74000,3,0,120,2055
91000,3,0,120,2114
87000,2,0,120,2423
70000,3,0,121,940
88000,3,0,121,2095
85000,5,0,121,2259
85000,3,0,122,33
71000,6,0,122,995
72000,2,0,122,1674
74000,1,0,123,310
97000,4,0,123,894
73000,3,0,123,1391
79000,3,0,123,1434
93000,1,0,123,2238
81000,1,0,124,270
89000,1,0,124,437
74000,6,0,124,1179
73000,1,0,124,1204
80000,1,0,124,1550
89000,2,0,124,1830
75000,3,0,125,348
82000,1,0,125,369
97000,2,0,125,1071
94000,3,0,125,1860
78000,2,0,125,1914
91000,2,0,125,2416
84000,1,0,126,624
91000,3,0,126,1359
80000,2,0,126,1562
96000,4,0,126,1802
93000,4,0,126,2323
89000,2,0,126,2325
96000,5,0,127,1436
83000,3,0,127,1598
87000,1,0,128,386
85000,4,0,128,779
91000,4,0,129,105
97000,5,0,129,271
77000,5,0,129,910
77000,1,0,129,911
71000,5,0,129,2387
98000,5,0,130,1072
71000,4,0,130,1080
77000,2,0,130,1467
74000,1,0,130,2210
99000,6,0,130,2372
92000,3,0,131,84
92000,2,0,131,301
88000,1,0,131,495
86000,6,0,131,1799
91000,6,0,132,582
85000,6,0,132,810
83000,1,0,133,110
71000,6,0,133,503
93000,2,0,133,754
97000,2,0,133,1731
70000,2,0,133,1856
92000,2,0,133,1957
95000,2,0,134,1454
75000,6,0,134,1685
91000,1,0,135,175
88000,3,0,135,200
74000,1,0,135,344
95000,1,0,135,469
76000,1,0,135,732
94000,3,0,135,2348
71000,5,0,136,291
92000,6,0,136,597
77000,3,0,136,812
99000,3,0,136,922
71000,6,0,136,1191
82000,3,0,136,1490
94000,1,0,137,1260
83000,5,0,137,1273
97000,3,0,138,1284
80000,5,0,138,1399
73000,3,0,138,1495
92000,3,0,138,1678
71000,1,0,138,2127
84000,2,0,139,336
75000,3,0,139,765
80000,5,0,139,775
70000,1,0,139,796
74000,4,0,139,1016
92000,3,0,139,1141
92000,5,0,140,597
95000,4,0,140,1151
80000,1,0,140,1399
72000,2,0,140,1522
94000,2,0,140,2138
87000,3,0,140,2247
79000,6,0,141,534
89000,4,0,141,663
91000,2,0,141,908
81000,4,0,141,2165
83000,6,0,141,2333
72000,6,0,142,337
98000,4,0,142,2040
92000,3,0,143,488
86000,5,0,143,546
87000,6,0,143,2001
70000,4,0,144,178
89000,2,0,144,749
98000,4,0,144,1208
92000,6,0,144,2198
79000,5,0,145,189
76000,5,0,145,2347
90000,6,0,145,2412
72000,1,0,146,96
84000,1,0,146,176
94000,6,0,146,1011
91000,5,0,146,1714
80000,2,0,146,2125
98000,3,0,146,2299
88000,4,0,147,656
92000,5,0,147,978
93000,2,0,147,1345
93000,2,0,147,1553
70000,6,0,147,1630
88000,6,0,147,2378
80000,1,0,148,570
87000,6,0,148,1220
95000,1,0,148,1317
96000,4,0,148,1638
75000,4,0,148,2004
77000,5,0,148,2326
71000,5,0,149,26
73000,3,0,149,1067
97000,2,0,149,1417
96000,2,0,150,642
77000,5,0,150,917
82000,1,0,150,1043
87000,2,0,150,1736
92000,4,0,151,8
76000,4,0,151,660
81000,3,0,151,858
97000,1,0,151,913
99000,5,0,151,1157
73000,1,0,151,2078
73000,4,0,152,51
83000,1,0,152,682
72000,2,0,152,734
83000,1,0,153,284
92000,6,0,153,1007
78000,6,0,153,1136
81000,5,0,153,1153
88000,1,0,153,2095
93000,2,0,154,576
76000,3,0,154,960
71000,4,0,154,1523
89000,2,0,154,2231
98000,4,0,155,950
96000,2,0,155,1114
77000,4,0,155,1378
88000,3,0,155,1958
88000,3,0,156,499
87000,1,0,156,838
73000,5,0,156,1775
79000,2,0,157,87
93000,6,0,157,185
75000,6,0,157,1379
92000,4,0,157,1507
81000,6,0,157,1544
96000,4,0,157,2032
85000,1,0,158,779
81000,6,0,158,987
72000,3,0,158,1586
93000,5,0,158,1977
86000,5,0,158,2431
96000,6,0,159,80
73000,1,0,159,691
82000,4,0,159,1588
77000,6,0,159,1929
83000,1,0,159,1978
92000,3,0,160,1167
93000,4,0,160,1196
95000,1,0,160,1484
76000,3,0,160,2034
85000,2,0,161,994
87000,2,0,161,1385
92000,5,0,161,1507
83000,6,0,162,302
82000,5,0,162,1808
87000,2,0,162,2169
77000,6,0,162,2291
94000,5,0,162,2371
95000,1,0,163,438
96000,6,0,163,762
75000,6,0,163,1628
70000,1,0,163,1849
73000,6,0,163,2187
91000,5,0,163,2430
93000,2,0,164,168
82000,1,0,164,232
93000,3,0,164,641
86000,4,0,164,947
75000,4,0,165,75
81000,6,0,165,1542
92000,3,0,165,1552
74000,3,0,165,1825
76000,3,0,165,2137
98000,5,0,166,11
87000,2,0,166,2446
84000,1,0,167,231
94000,6,0,167,613
92000,4,0,168,208
89000,1,0,168,1269
88000,4,0,168,1328
80000,4,0,169,570
97000,6,0,169,1255
77000,5,0,170,79
73000,3,0,170,352
72000,2,0,170,1218
99000,1,0,170,1890
72000,1,0,170,2352
98000,2,0,171,331
77000,6,0,171,1248
79000,6,0,171,1413
97000,1,0,171,2405
96000,3,0,172,817
70000,6,0,172,1078
71000,3,0,172,1577
95000,3,0,173,438
74000,3,0,173,1144
71000,2,0,173,2126
95000,6,0,174,193
87000,1,0,174,423
70000,6,0,174,839
72000,1,0,174,2086
71000,2,0,175,164
94000,5,0,175,297
71000,5,0,175,373
86000,3,0,175,864
83000,6,0,176,286
97000,2,0,176,340
71000,3,0,176,851
74000,5,0,176,2026
93000,1,0,177,411
73000,2,0,177,611
80000,4,0,177,775
97000,4,0,177,1444
72000,1,0,177,1970
70000,2,0,177,2383
74000,4,0,178,130
98000,2,0,178,1962
73000,6,0,178,2002
71000,1,0,178,2128
88000,5,0,178,2380
90000,2,0,179,1162
80000,3,0,179,1460
97000,6,0,179,1471
86000,6,0,179,1561
95000,1,0,179,1682
96000,5,0,179,2178
83000,2,0,180,557
97000,3,0,180,707
88000,4,0,181,605
71000,1,0,181,1546
80000,4,0,181,1709
92000,2,0,181,2466
83000,2,0,182,557
75000,6,0,182,918
98000,3,0,182,1174
82000,1,0,182,1808
97000,2,0,182,1974
74000,4,0,182,2130
93000,6,0,183,874
99000,2,0,183,1192
77000,3,0,184,125
88000,1,0,184,857
93000,1,0,184,1196
89000,3,0,184,1315
94000,1,0,184,1917
90000,6,0,185,751
96000,2,0,185,1677
97000,2,0,186,380
73000,3,0,186,448
96000,2,0,186,1064
81000,2,0,187,270
87000,4,0,187,1259
88000,3,0,187,1338
82000,4,0,188,323
90000,1,0,188,421
97000,3,0,188,1142
77000,4,0,188,1796
88000,4,0,189,90
78000,4,0,189,776
79000,3,0,189,809
87000,6,0,189,1602
98000,2,0,189,1835
88000,5,0,189,1888
97000,6,0,190,399
94000,5,0,190,1339
75000,6,0,190,1628
83000,5,0,190,1919
74000,6,0,190,2041
85000,3,0,191,167
85000,2,0,191,779
77000,1,0,191,1354
86000,1,0,191,1892
74000,4,0,191,2151
71000,2,0,192,997
77000,1,0,192,1094
73000,6,0,192,1688
74000,6,0,192,1733
77000,5,0,192,2369
86000,1,0,192,2474
90000,3,0,193,560
89000,1,0,193,1203
83000,1,0,193,1408
73000,5,0,193,1805
80000,1,0,193,2014
71000,4,0,194,116
85000,3,0,194,475
71000,3,0,194,728
85000,6,0,194,1245
76000,2,0,194,2184
97000,5,0,195,1444
88000,4,0,195,1476
81000,5,0,195,1861
94000,3,0,195,1917
93000,1,0,195,1922
97000,5,0,196,89
83000,2,0,196,254
80000,3,0,196,570
74000,2,0,196,752
70000,1,0,196,818
87000,3,0,196,1605
83000,5,0,197,286
92000,2,0,197,545
79000,5,0,197,809
97000,2,0,197,1137
96000,6,0,197,2049
76000,4,0,197,2184
80000,5,0,198,260
94000,1,0,198,512
91000,6,0,198,1256
78000,6,0,198,1986
92000,4,0,198,2399
98000,6,0,199,221
72000,1,0,199,275
77000,2,0,199,1467
98000,5,0,199,1538
82000,2,0,199,1828
75000,6,0,200,75
70000,3,0,200,942
70000,4,0,200,1270
79000,3,0,200,1413
70000,3,0,200,1711
80000,5,0,201,66
91000,4,0,201,504
81000,6,0,201,1153
85000,3,0,201,1790
93000,2,0,202,411
75000,2,0,202,425
98000,4,0,202,2099
94000,5,0,202,2195
83000,3,0,203,604
84000,4,0,203,862
72000,3,0,203,1323
93000,4,0,203,2019
72000,1,0,203,2212
77000,1,0,204,1150
75000,3,0,204,1757
96000,1,0,205,819
75000,6,0,205,2377
70000,3,0,206,508
87000,2,0,206,713
78000,2,0,206,999
81000,6,0,206,2180
88000,2,0,206,2365
80000,4,0,207,155
73000,4,0,207,981
82000,5,0,207,2069
92000,6,0,207,2438
90000,3,0,208,868
99000,4,0,208,2196
81000,2,0,209,194
84000,2,0,209,2274
97000,6,0,210,271
92000,5,0,210,1117
91000,3,0,210,2067
93000,2,0,211,133
86000,1,0,211,833
98000,4,0,211,1190
70000,6,0,211,1223
98000,6,0,211,1623
86000,6,0,212,711
75000,5,0,212,2072
90000,5,0,213,421
91000,5,0,213,1447
98000,6,0,213,1623
78000,6,0,214,1311
72000,1,0,214,1411
70000,4,0,214,2193
78000,1,0,215,1002
85000,3,0,215,1013
99000,4,0,216,559
75000,1,0,216,1177
72000,6,0,216,1323
77000,6,0,216,1579
79000,1,0,216,2462
83000,5,0,217,316
70000,1,0,217,637
95000,3,0,217,811
93000,6,0,218,411
72000,6,0,218,440
81000,2,0,218,858
79000,4,0,218,1313
83000,4,0,218,1351
88000,6,0,219,222
92000,4,0,219,319
81000,1,0,219,1264
89000,2,0,219,1269
78000,6,0,220,506
72000,1,0,220,1586
71000,5,0,221,298
70000,6,0,221,447
78000,1,0,221,574
92000,5,0,221,1405
86000,4,0,221,1961
94000,3,0,221,2222
79000,3,0,222,87
88000,6,0,222,2439
83000,3,0,223,1055
72000,4,0,223,1307
75000,2,0,223,1509
95000,2,0,223,2207
94000,1,0,224,28
72000,6,0,224,677
91000,5,0,224,1329
73000,3,0,224,2367
85000,4,0,225,72
98000,1,0,225,325
94000,5,0,225,494
71000,4,0,225,739
98000,6,0,225,1174
72000,5,0,225,1218
84000,3,0,226,303
82000,4,0,226,2069
95000,1,0,226,2392
76000,6,0,227,159
83000,2,0,227,256
87000,4,0,227,321
90000,1,0,227,836
83000,6,0,227,1978
77000,1,0,227,2340
76000,1,0,228,2189
92000,6,0,228,2257
92000,4,0,229,1719
99000,4,0,229,2021
93000,4,0,230,411
98000,5,0,230,712
73000,4,0,230,725
85000,5,0,230,726
99000,2,0,230,1515
99000,6,0,230,1993
72000,1,0,231,275
72000,6,0,231,1940
95000,2,0,231,2190
76000,5,0,231,2390
89000,1,0,231,2495
91000,5,0,232,124
92000,2,0,232,520
98000,5,0,232,747
70000,1,0,232,1008
97000,1,0,232,2181
73000,3,0,233,1752
77000,1,0,233,1783
73000,6,0,233,2047
86000,6,0,233,2104
99000,1,0,233,2418
93000,1,0,234,1314
90000,3,0,234,1820
73000,4,0,234,1972
87000,6,0,234,2237
93000,1,0,234,2403
74000,2,0,235,344
93000,1,0,235,856
79000,1,0,235,1331
75000,1,0,235,1628
85000,4,0,236,1013
97000,4,0,236,1749
70000,1,0,237,447
92000,4,0,237,1386
74000,2,0,237,1452
75000,1,0,237,1628
84000,1,0,237,1722
70000,1,0,237,2119
82000,3,0,238,293
78000,3,0,238,776
79000,1,0,238,1990
73000,2,0,239,41
95000,1,0,239,183
82000,1,0,239,703
71000,3,0,239,1061
70000,1,0,239,1164
70000,5,0,239,2193
79000,6,0,240,109
81000,6,0,240,328
77000,4,0,240,1150
73000,3,0,241,485
73000,5,0,241,676
95000,4,0,241,746
90000,5,0,241,2441
87000,4,0,242,131
92000,2,0,242,543
92000,5,0,242,597
75000,2,0,242,1492
92000,2,0,242,1611
71000,5,0,242,2074
80000,3,0,243,66
99000,4,0,243,714
75000,4,0,243,880
83000,3,0,244,284
74000,5,0,244,426
73000,5,0,244,1290
93000,5,0,244,1553
93000,6,0,244,2238
79000,5,0,244,2460
93000,1,0,245,463
77000,3,0,245,1097
84000,6,0,245,2227
93000,2,0,245,2281
89000,3,0,246,835
79000,1,0,246,1087
70000,5,0,246,1270
93000,4,0,246,1420
99000,5,0,246,1515
92000,3,0,247,1069
71000,4,0,247,1127
74000,1,0,247,1615
72000,3,0,247,1619
87000,1,0,247,2001
73000,5,0,248,492
77000,5,0,248,1574
98000,3,0,248,2185
83000,1,0,249,256
81000,6,0,249,460
86000,4,0,249,2070
72000,3,0,250,1619
76000,6,0,250,1694
73000,3,0,251,402
88000,1,0,251,912
94000,6,0,251,1983
92000,6,0,251,2343
85000,6,0,251,2396
76000,4,0,252,1384
98000,5,0,252,1498
77000,4,0,252,1783
92000,1,0,253,458
79000,5,0,253,848
83000,2,0,254,1006
85000,5,0,254,1093
81000,3,0,254,1470
72000,2,0,254,1551
81000,4,0,254,1767
98000,6,0,255,1424
81000,5,0,255,1925
92000,5,0,255,1957
97000,1,0,256,1032
93000,6,0,256,1420
75000,6,0,257,1056
80000,3,0,257,1764
70000,1,0,257,1866
85000,6,0,258,257
79000,5,0,258,532
81000,1,0,258,1767
78000,2,0,258,2224
76000,5,0,259,98
79000,2,0,259,378
79000,2,0,259,809
