soluongtrongkho,thoigianluutru,version,mach,mamh
815,2021-09-07 09:11:09.590000,0,1,37
821,2020-12-27 02:00:13.741000,0,1,46
792,2022-03-09 11:44:40.019000,0,1,66
645,2021-05-24 16:00:52.764000,0,1,68
504,2022-04-23 07:46:08.473000,0,1,76
556,2022-08-16 21:43:19.892000,0,1,77
777,2022-10-22 00:42:56.267000,0,1,101
834,2022-03-14 08:45:25.313000,0,1,104
789,2020-08-16 03:00:38.582000,0,1,119
722,2023-10-10 01:33:23.257000,0,1,163
640,2024-01-15 22:14:09.874000,0,1,186
650,2020-05-04 20:20:25.027000,0,1,199
625,2024-11-18 11:29:39.095000,0,1,232
863,2020-02-01 13:06:01.919000,0,1,271
616,2023-03-04 20:35:12.108000,0,1,278
814,2024-11-24 13:42:31.096000,0,1,279
537,2021-01-30 22:40:01.748000,0,1,307
890,2021-11-10 16:26:50.943000,0,1,341
519,2022-05-18 03:23:35.118000,0,1,346
529,2022-03-29 21:43:49.990000,0,1,389
751,2022-03-02 13:00:41.376000,0,1,394
610,2020-12-06 03:02:45.322000,0,1,413
531,2024-06-09 05:21:22.576000,0,1,451
740,2021-06-15 17:49:55.937000,0,1,472
530,2020-04-13 08:27:56.263000,0,1,546
840,2024-02-02 07:06:15.529000,0,1,551
701,2024-11-10 11:51:32.697000,0,1,553
739,2023-11-01 10:25:21.498000,0,1,685
853,2023-07-31 19:23:29.247000,0,1,688
835,2021-03-11 08:50:18.668000,0,1,697
560,2022-05-23 21:21:46.675000,0,1,699
727,2021-02-07 06:52:14.017000,0,1,705
782,2020-08-19 10:23:09.529000,0,1,730
566,2022-03-22 12:47:35.193000,0,1,750
600,2022-04-26 02:46:08.138000,0,1,768
831,2023-09-05 20:56:32.723000,0,1,867
739,2023-10-28 01:39:06.624000,0,1,887
711,2024-09-25 01:19:07.867000,0,1,895
774,2023-03-23 17:28:24.608000,0,1,903
872,2023-08-27 05:36:07.763000,0,1,908
820,2024-09-09 21:53:03.123000,0,1,929
629,2020-04-10 15:31:32.586000,0,1,945
742,2022-07-09 20:16:02.413000,0,1,960
666,2024-12-17 09:35:49.391000,0,1,1014
571,2021-04-07 10:32:19.174000,0,1,1032
794,2023-09-26 17:26:11.867000,0,1,1047
741,2023-11-04 07:57:39.344000,0,1,1051
714,2024-10-11 07:46:01.555000,0,1,1064
624,2020-09-14 01:43:31.499000,0,1,1070
673,2023-08-03 10:41:59.610000,0,1,1071
549,2024-05-16 18:41:20.007000,0,1,1101
884,2021-03-12 15:35:39.239000,0,1,1110
538,2022-01-02 06:40:08.981000,0,1,1143
808,2021-04-20 19:49:10.031000,0,1,1162
590,2024-07-19 15:19:53.923000,0,1,1179
799,2024-07-29 14:25:33.117000,0,1,1206
732,2020-08-01 13:18:37.365000,0,1,1211
544,2022-02-01 04:09:27.109000,0,1,1241
732,2024-11-06 02:16:27.952000,0,1,1308
899,2020-06-12 14:50:19.001000,0,1,1311
732,2023-01-08 13:21:49.434000,0,1,1368
845,2024-01-16 10:33:49.983000,0,1,1404
830,2020-05-12 01:40:46.034000,0,1,1407
684,2020-10-10 09:10:04.367000,0,1,1410
863,2022-04-02 03:58:11.194000,0,1,1436
597,2020-07-02 16:29:39.788000,0,1,1507
756,2021-12-31 05:29:13.249000,0,1,1514
592,2020-01-25 01:09:46.026000,0,1,1523
621,2022-06-20 11:06:23.516000,0,1,1555
790,2024-04-01 07:23:32.110000,0,1,1580
810,2022-01-03 09:11:58.960000,0,1,1623
566,2023-12-27 21:34:06.514000,0,1,1626
796,2022-07-13 12:01:15.585000,0,1,1632
850,2024-02-22 06:58:08.291000,0,1,1642
623,2024-07-09 15:19:12.380000,0,1,1646
594,2020-07-16 18:49:44.333000,0,1,1665
846,2021-04-02 19:23:29.988000,0,1,1686
676,2020-08-04 18:23:25.662000,0,1,1721
872,2021-04-16 07:17:20.207000,0,1,1736
871,2021-10-26 10:18:27.862000,0,1,1743
705,2022-06-13 07:27:58.607000,0,1,1757
730,2024-11-12 14:03:12.942000,0,1,1781
777,2023-03-30 09:45:08.105000,0,1,1833
502,2021-07-26 04:27:11.439000,0,1,1865
858,2022-08-17 09:38:47.820000,0,1,1874
546,2023-11-27 12:28:02.011000,0,1,1884
546,2023-03-14 15:13:56.190000,0,1,1982
504,2020-11-14 12:55:22.403000,0,1,2001
645,2020-04-01 16:40:20.810000,0,1,2029
738,2020-09-09 03:01:59.947000,0,1,2033
793,2021-06-15 14:03:51.990000,0,1,2070
614,2021-11-13 05:47:36.093000,0,1,2105
593,2022-05-05 03:40:29.424000,0,1,2132
641,2020-06-08 18:34:05.544000,0,1,2167
883,2024-10-07 21:05:35.592000,0,1,2183
780,2023-05-29 07:56:29.774000,0,1,2185
652,2020-01-28 03:22:08.627000,0,1,2186
722,2020-11-08 08:10:04.033000,0,1,2214
885,2021-11-03 04:45:24.146000,0,1,2220
803,2022-05-24 11:29:27.553000,0,1,2269
795,2021-06-17 02:20:02.102000,0,1,2319
889,2020-02-29 21:43:20.371000,0,1,2402
898,2020-04-25 21:18:24.742000,0,1,2428
591,2024-10-25 14:17:49.380000,0,1,2436
820,2023-11-02 16:01:56.429000,0,1,2482
885,2020-04-15 06:18:07.706000,0,1,2500
523,2024-06-01 04:18:09.094000,0,2,1
701,2022-12-29 11:19:44.143000,0,2,6
620,2024-05-20 19:37:55.599000,0,2,22
571,2023-02-02 21:54:21.741000,0,2,32
634,2023-06-27 22:11:39.800000,0,2,43
691,2023-11-26 02:53:15.177000,0,2,93
715,2023-05-13 17:57:17.888000,0,2,97
618,2021-04-09 02:00:54.069000,0,2,123
699,2021-12-14 07:35:57.625000,0,2,127
891,2023-06-24 19:00:27.947000,0,2,128
793,2022-02-06 07:43:03.261000,0,2,138
881,2021-05-06 22:55:59.293000,0,2,142
689,2020-12-24 19:28:06.429000,0,2,145
734,2021-02-07 16:29:58.070000,0,2,157
612,2024-04-18 16:45:47.796000,0,2,161
695,2021-08-17 09:49:18.320000,0,2,178
570,2021-04-29 12:43:51.664000,0,2,206
532,2022-12-15 06:21:39.349000,0,2,207
564,2021-04-09 03:34:09.764000,0,2,209
828,2020-12-30 06:47:10.419000,0,2,213
837,2020-05-22 05:16:48.477000,0,2,219
732,2024-08-27 17:15:21.230000,0,2,229
784,2022-08-21 23:58:15.840000,0,2,238
556,2024-09-15 02:26:39.315000,0,2,266
763,2020-07-26 07:40:14.253000,0,2,273
575,2023-11-21 08:28:15.182000,0,2,342
792,2022-06-25 10:46:49.660000,0,2,367
682,2023-02-20 21:07:45.417000,0,2,398
697,2022-12-14 11:19:23.533000,0,2,399
850,2024-12-27 22:01:45.720000,0,2,414
760,2020-07-22 02:20:28.182000,0,2,452
784,2023-03-19 03:42:33.656000,0,2,463
721,2024-03-15 16:04:47.451000,0,2,500
516,2024-07-10 22:25:39.599000,0,2,516
798,2022-05-29 21:00:02.405000,0,2,521
710,2023-08-03 18:11:56.955000,0,2,533
770,2022-01-27 10:31:43.650000,0,2,547
593,2021-11-29 18:37:25.662000,0,2,562
581,2023-01-19 12:12:43.543000,0,2,567
895,2024-06-30 03:29:23.209000,0,2,581
636,2022-01-26 06:08:55.063000,0,2,597
828,2020-03-14 20:35:28.047000,0,2,603
558,2022-08-15 13:26:26.122000,0,2,606
853,2020-12-23 08:31:29.912000,0,2,612
662,2020-05-27 16:25:55.583000,0,2,632
716,2021-08-28 09:20:10.715000,0,2,635
700,2023-01-14 02:10:35.926000,0,2,639
889,2021-04-26 21:40:51.251000,0,2,643
616,2023-06-28 20:47:02.338000,0,2,697
742,2022-05-17 18:30:59.348000,0,2,704
863,2024-03-12 15:49:40.343000,0,2,726
535,2023-12-05 02:16:59.132000,0,2,763
666,2023-06-14 11:35:24.759000,0,2,770
665,2022-12-08 09:51:26.319000,0,2,784
573,2022-08-24 06:47:13.804000,0,2,804
522,2021-05-29 01:47:22.940000,0,2,811
821,2024-12-09 14:12:44.283000,0,2,831
701,2024-01-08 10:05:33.188000,0,2,832
872,2020-08-11 03:55:33.112000,0,2,845
644,2020-03-28 14:08:08.403000,0,2,893
565,2020-11-12 16:52:58.533000,0,2,905
869,2022-04-02 11:21:15.568000,0,2,907
865,2022-04-01 17:46:36.457000,0,2,1021
859,2024-08-20 16:05:58.887000,0,2,1025
690,2020-04-14 09:51:01.106000,0,2,1026
713,2020-02-03 21:38:11.720000,0,2,1072
887,2021-11-21 20:11:58.105000,0,2,1090
636,2024-02-21 22:43:24.480000,0,2,1092
562,2024-10-25 12:10:07.860000,0,2,1143
818,2020-07-21 23:20:32.504000,0,2,1169
561,2023-11-15 15:00:37.316000,0,2,1193
702,2020-06-18 16:16:05.578000,0,2,1198
592,2023-03-04 14:13:14.701000,0,2,1213
521,2024-04-26 05:29:58.601000,0,2,1218
504,2023-07-31 11:14:14.824000,0,2,1224
634,2020-06-27 00:37:58.750000,0,2,1229
517,2022-09-12 11:24:27.383000,0,2,1238
561,2020-09-14 16:35:51.693000,0,2,1258
623,2023-06-21 12:44:11.223000,0,2,1263
649,2023-02-22 10:20:22.808000,0,2,1289
724,2021-02-11 08:27:08.270000,0,2,1366
536,2024-02-29 16:15:00.421000,0,2,1369
873,2022-11-27 22:28:29.291000,0,2,1382
825,2023-06-04 08:06:28.326000,0,2,1403
531,2020-07-02 14:10:16.112000,0,2,1411
600,2024-05-13 18:58:34.507000,0,2,1418
583,2022-09-17 20:55:21.647000,0,2,1425
649,2024-03-27 15:38:31.147000,0,2,1452
530,2022-09-12 05:11:45.570000,0,2,1473
576,2023-09-22 04:32:01.870000,0,2,1477
598,2021-06-23 09:17:21.734000,0,2,1493
893,2021-06-02 21:16:01.671000,0,2,1505
686,2022-01-06 06:12:31.881000,0,2,1506
882,2020-01-17 01:02:18.034000,0,2,1519
861,2023-12-31 07:48:28.404000,0,2,1525
764,2023-10-08 06:04:38.997000,0,2,1543
762,2023-03-04 07:18:03.627000,0,2,1558
857,2020-01-04 19:05:02.783000,0,2,1570
621,2020-01-04 07:21:07.942000,0,2,1575
510,2023-12-15 05:27:26.579000,0,2,1576
536,2020-09-30 06:06:34.534000,0,2,1579
729,2022-10-30 09:02:10.459000,0,2,1630
725,2020-09-14 22:15:06.724000,0,2,1638
754,2021-03-21 17:03:00.379000,0,2,1643
579,2020-07-29 22:10:29.043000,0,2,1668
694,2021-08-06 21:04:18.515000,0,2,1748
550,2023-08-19 02:35:44.268000,0,2,1781
844,2023-10-10 15:44:22.871000,0,2,1783
526,2020-09-11 22:46:46.720000,0,2,1786
641,2022-12-07 10:17:29.414000,0,2,1813
606,2021-09-23 14:55:34.439000,0,2,1830
554,2023-12-02 06:00:49.215000,0,2,1852
894,2022-03-24 01:50:57.077000,0,2,1893
842,2020-08-31 18:56:34.936000,0,2,1902
520,2021-01-04 07:04:19.713000,0,2,1947
810,2020-03-18 17:17:21.478000,0,2,1949
541,2023-12-25 18:01:07.404000,0,2,1975
803,2020-08-23 02:55:02.849000,0,2,1982
723,2023-11-29 21:56:21.010000,0,2,1986
795,2020-11-01 18:52:04.874000,0,2,1996
832,2021-08-14 00:59:33.107000,0,2,2028
597,2021-07-17 02:45:33.329000,0,2,2036
536,2023-03-27 01:14:36.205000,0,2,2056
752,2023-11-29 19:07:26.785000,0,2,2098
581,2022-10-15 04:03:36.490000,0,2,2113
777,2021-10-23 04:09:27.303000,0,2,2128
813,2020-03-29 18:59:47.643000,0,2,2270
728,2023-05-02 17:41:24.152000,0,2,2357
843,2023-09-24 17:02:26.099000,0,2,2387
715,2021-12-07 04:59:44.331000,0,2,2388
633,2020-08-19 23:08:20.467000,0,2,2401
831,2023-09-12 09:36:12.215000,0,2,2405
816,2021-04-02 18:20:24.865000,0,2,2412
882,2023-01-23 23:50:04.861000,0,2,2435
618,2023-09-28 02:33:47.472000,0,3,34
686,2024-10-14 09:55:27.751000,0,3,43
719,2022-12-22 04:40:29.452000,0,3,57
819,2021-08-05 20:33:55.981000,0,3,81
531,2020-09-25 22:27:36.292000,0,3,113
606,2020-04-11 12:50:19.671000,0,3,145
539,2022-01-20 04:34:36.541000,0,3,147
814,2023-09-19 06:35:08.609000,0,3,150
507,2024-03-19 14:05:52.338000,0,3,166
631,2023-09-27 02:45:58.832000,0,3,188
797,2021-05-21 22:03:41.218000,0,3,199
802,2024-01-16 09:21:32.839000,0,3,220
853,2024-07-24 19:40:56.878000,0,3,224
833,2024-01-26 05:49:45.280000,0,3,233
842,2024-02-19 14:01:53.803000,0,3,263
870,2020-06-03 19:37:17.336000,0,3,264
549,2024-12-20 10:23:15.582000,0,3,306
556,2020-03-20 03:36:01.026000,0,3,324
508,2024-02-27 07:40:00.726000,0,3,338
750,2021-06-24 03:27:36.529000,0,3,346
524,2024-05-14 08:25:33.605000,0,3,389
606,2023-02-15 06:18:37.690000,0,3,446
593,2023-04-30 22:49:58.391000,0,3,452
854,2022-10-07 01:07:46.526000,0,3,492
570,2024-08-21 03:58:10.165000,0,3,506
835,2021-02-09 00:59:47.007000,0,3,515
815,2023-05-13 08:41:15.863000,0,3,526
728,2023-08-15 21:33:59.831000,0,3,543
600,2022-06-16 17:56:38.020000,0,3,553
723,2022-05-11 19:44:26.790000,0,3,572
732,2022-03-22 21:49:45.237000,0,3,602
777,2020-11-03 19:12:47.748000,0,3,619
509,2021-01-01 07:25:45.539000,0,3,623
550,2023-05-01 13:42:14.567000,0,3,647
719,2020-04-21 13:58:29.738000,0,3,662
503,2023-01-28 01:51:46.201000,0,3,679
586,2024-02-23 00:14:55.534000,0,3,692
501,2024-03-06 02:11:02.807000,0,3,739
608,2023-07-03 21:31:18.234000,0,3,760
762,2020-02-17 14:55:02.209000,0,3,779
608,2021-04-24 18:47:44.030000,0,3,815
520,2021-12-04 02:09:07.405000,0,3,817
682,2020-07-05 21:39:18.829000,0,3,821
604,2023-08-01 19:47:22.847000,0,3,826
832,2024-07-26 23:10:28.940000,0,3,842
817,2022-11-05 10:50:13.053000,0,3,872
881,2024-07-16 21:23:57.184000,0,3,896
700,2020-10-26 20:05:43.761000,0,3,899
812,2022-05-31 23:20:42.283000,0,3,927
833,2021-09-15 07:30:40.031000,0,3,954
550,2023-08-05 15:48:21.748000,0,3,963
871,2022-08-02 15:45:54.421000,0,3,1068
815,2020-05-26 09:33:10.956000,0,3,1083
639,2023-10-19 11:39:34.621000,0,3,1096
541,2024-08-07 14:06:33.330000,0,3,1109
851,2020-12-20 10:05:39.700000,0,3,1155
895,2023-01-09 07:21:24.530000,0,3,1197
695,2021-09-04 09:09:53.045000,0,3,1277
823,2021-12-06 21:23:24.847000,0,3,1295
640,2023-05-05 21:44:57.352000,0,3,1296
640,2021-03-22 23:56:57.934000,0,3,1300
678,2023-07-27 07:42:42.499000,0,3,1311
897,2024-12-28 00:36:34.323000,0,3,1337
852,2020-08-06 02:09:49.895000,0,3,1350
647,2021-12-20 06:09:31.300000,0,3,1403
628,2023-10-01 22:56:09.018000,0,3,1406
698,2022-08-22 22:22:28.966000,0,3,1416
754,2022-09-29 18:18:39.120000,0,3,1420
839,2023-09-07 21:23:14.639000,0,3,1427
521,2023-05-30 07:39:04.772000,0,3,1441
848,2022-06-22 13:23:52.189000,0,3,1457
777,2021-08-04 17:38:12.301000,0,3,1462
538,2022-01-27 09:29:26.340000,0,3,1470
756,2022-03-26 13:36:03.650000,0,3,1476
870,2020-10-19 23:00:36.866000,0,3,1479
635,2021-07-28 21:52:29.941000,0,3,1505
892,2021-10-16 09:13:46.158000,0,3,1534
535,2024-11-24 13:23:33.081000,0,3,1617
690,2021-07-01 11:36:08.286000,0,3,1637
656,2024-08-07 17:03:47.332000,0,3,1681
826,2022-07-25 02:40:15.955000,0,3,1694
842,2022-05-28 06:56:26.688000,0,3,1696
745,2023-06-13 09:37:04.796000,0,3,1697
863,2023-05-18 00:49:26.309000,0,3,1698
553,2021-04-06 05:53:52.331000,0,3,1717
884,2024-11-29 22:36:59.462000,0,3,1726
512,2022-10-28 14:29:46.676000,0,3,1747
648,2022-03-14 11:26:36.747000,0,3,1752
595,2024-03-31 04:07:13.546000,0,3,1763
504,2023-02-10 02:28:26.691000,0,3,1780
625,2020-05-14 06:10:48.678000,0,3,1792
568,2023-07-16 07:27:15.126000,0,3,1795
628,2022-09-23 00:50:11.963000,0,3,1815
803,2023-04-09 16:56:51.155000,0,3,1843
764,2024-09-04 22:58:50.162000,0,3,1854
633,2022-02-01 11:43:13.129000,0,3,1860
851,2023-01-27 05:30:03.645000,0,3,1870
757,2024-01-30 08:54:32.996000,0,3,1890
787,2022-11-16 11:31:03.783000,0,3,1904
594,2024-04-30 13:01:53.443000,0,3,1952
626,2022-09-20 20:12:23.015000,0,3,1974
864,2021-03-09 13:45:59.957000,0,3,1975
881,2021-12-28 02:46:04.153000,0,3,1990
739,2021-04-09 09:26:55.582000,0,3,1996
853,2023-04-07 12:33:48.645000,0,3,2005
849,2022-05-24 00:09:06.825000,0,3,2050
858,2024-12-18 22:42:35.582000,0,3,2082
639,2024-11-29 21:56:34.060000,0,3,2088
779,2021-05-29 18:02:35.170000,0,3,2122
727,2020-01-29 02:47:06.520000,0,3,2136
869,2022-07-23 06:37:35.738000,0,3,2162
671,2023-01-15 07:48:35.690000,0,3,2174
536,2020-07-03 00:19:32.942000,0,3,2189
890,2024-01-03 20:17:44.900000,0,3,2229
560,2023-04-21 09:28:20.591000,0,3,2245
687,2022-05-08 00:59:10.324000,0,3,2266
666,2020-10-15 00:03:09.979000,0,3,2283
793,2020-12-26 01:24:37.081000,0,3,2328
578,2021-06-28 00:41:31.424000,0,3,2331
749,2021-07-18 03:31:08.145000,0,3,2376
803,2022-12-25 23:24:51.427000,0,3,2400
862,2024-11-06 02:20:01.434000,0,3,2403
781,2024-10-19 23:00:45.693000,0,3,2415
522,2022-02-25 08:00:58.443000,0,3,2426
679,2021-11-12 19:55:57.047000,0,3,2447
623,2021-03-30 13:45:28.375000,0,3,2448
768,2023-11-04 09:09:48.657000,0,3,2498
732,2020-01-07 08:36:49.664000,0,4,1
713,2022-12-02 11:33:46.956000,0,4,48
893,2024-10-17 22:42:38.933000,0,4,60
573,2021-10-26 06:44:09.328000,0,4,69
514,2020-01-05 12:51:42.935000,0,4,71
897,2023-04-11 03:13:12.617000,0,4,96
656,2023-10-23 09:49:18.547000,0,4,100
668,2023-05-20 04:31:58.461000,0,4,101
500,2020-01-21 10:23:39.462000,0,4,120
809,2021-09-02 19:52:23.669000,0,4,142
771,2022-10-09 04:19:52.390000,0,4,154
886,2022-06-23 19:53:18.753000,0,4,161
773,2023-07-26 23:41:36.886000,0,4,170
542,2023-10-22 03:58:02.394000,0,4,201
547,2021-05-15 15:10:00.645000,0,4,202
708,2023-12-19 11:04:34.525000,0,4,209
628,2022-03-18 21:37:32.251000,0,4,214
678,2023-12-23 05:11:42.010000,0,4,226
533,2021-08-15 10:11:31.361000,0,4,233
602,2021-02-12 18:30:39.211000,0,4,246
748,2023-05-29 08:37:30.268000,0,4,247
524,2021-04-14 07:15:42.600000,0,4,267
860,2024-02-25 10:39:46.379000,0,4,270
634,2024-09-06 23:21:02.838000,0,4,339
773,2024-06-06 20:20:13.920000,0,4,353
790,2021-07-26 17:49:39.014000,0,4,357
824,2020-04-13 21:55:58.201000,0,4,378
637,2022-09-02 07:53:49.648000,0,4,389
684,2021-01-14 15:36:00.624000,0,4,395
847,2021-02-09 19:16:41.045000,0,4,398
894,2024-02-26 04:02:07.145000,0,4,402
522,2021-03-27 14:51:12.675000,0,4,422
520,2022-04-08 05:00:30.106000,0,4,427
734,2022-07-12 22:01:21.493000,0,4,444
507,2021-12-04 13:09:11.625000,0,4,465
588,2021-08-18 04:30:58.491000,0,4,472
575,2021-03-09 03:46:53.734000,0,4,474
545,2024-11-05 13:41:29.606000,0,4,503
613,2022-01-01 03:21:39.100000,0,4,511
767,2023-03-19 21:47:20.472000,0,4,512
888,2022-06-11 13:07:33.018000,0,4,542
752,2022-01-08 22:37:19.456000,0,4,554
654,2024-04-16 01:28:50.233000,0,4,562
765,2022-01-20 12:35:38.433000,0,4,569
874,2022-05-20 18:39:15.421000,0,4,572
567,2024-11-23 20:10:27.942000,0,4,576
774,2024-01-06 12:46:32.746000,0,4,585
550,2024-09-30 05:47:57.347000,0,4,593
584,2021-04-16 11:44:52.915000,0,4,604
507,2020-09-26 06:18:20.370000,0,4,619
769,2023-06-28 18:50:02.868000,0,4,640
687,2022-01-08 04:03:31.645000,0,4,641
681,2022-01-26 03:40:34.482000,0,4,644
659,2022-02-19 08:55:18.955000,0,4,667
804,2023-03-09 15:38:43.483000,0,4,670
848,2024-09-19 06:46:26.456000,0,4,701
839,2020-07-16 03:15:36.255000,0,4,723
814,2022-01-21 22:50:45.382000,0,4,724
867,2021-08-11 11:32:03.861000,0,4,731
777,2022-01-13 10:22:50.049000,0,4,750
723,2022-06-24 15:47:20.952000,0,4,791
891,2023-05-25 03:30:44.671000,0,4,796
772,2022-04-30 09:25:52.345000,0,4,837
754,2021-12-11 08:22:39.396000,0,4,869
673,2024-08-14 11:54:09.342000,0,4,875
560,2020-08-29 05:53:37.602000,0,4,876
541,2020-05-08 10:57:08.998000,0,4,903
603,2023-06-08 17:09:48.026000,0,4,904
752,2020-01-29 18:59:18.697000,0,4,912
849,2020-02-06 06:49:27.767000,0,4,915
738,2020-04-17 17:04:03.676000,0,4,916
613,2024-10-24 10:59:04.426000,0,4,928
896,2023-01-20 04:02:35.600000,0,4,936
717,2021-09-11 17:15:22.360000,0,4,942
576,2023-11-22 19:44:29.822000,0,4,981
784,2022-05-18 16:40:49.586000,0,4,986
718,2020-02-22 18:39:36.323000,0,4,1014
849,2023-05-26 16:35:23.947000,0,4,1038
791,2022-11-20 08:10:49.233000,0,4,1045
858,2024-11-28 20:46:24.926000,0,4,1055
715,2022-10-16 07:16:39.737000,0,4,1058
695,2023-07-30 17:32:21.418000,0,4,1060
844,2022-09-19 09:30:02.606000,0,4,1109
806,2022-06-23 11:30:44.286000,0,4,1120
558,2022-06-04 11:25:56.026000,0,4,1126
560,2024-11-16 16:31:48.293000,0,4,1138
803,2024-10-05 13:35:13.061000,0,4,1173
743,2024-07-23 01:51:35.512000,0,4,1226
513,2023-12-01 10:06:42.904000,0,4,1246
680,2024-09-22 17:50:27.830000,0,4,1249
732,2022-04-07 03:18:31.962000,0,4,1263
622,2023-02-10 21:16:01.131000,0,4,1271
799,2021-03-26 11:42:39.891000,0,4,1286
608,2021-07-08 11:30:29.183000,0,4,1321
841,2020-05-12 00:55:15.442000,0,4,1367
783,2023-05-23 16:49:57.400000,0,4,1380
557,2020-07-03 00:32:36.730000,0,4,1382
664,2021-12-26 00:52:11.035000,0,4,1392
598,2022-04-18 12:30:19.849000,0,4,1396
520,2020-09-18 11:22:33.044000,0,4,1421
719,2023-11-12 02:29:22.509000,0,4,1425
798,2024-12-29 01:16:37.791000,0,4,1442
757,2020-12-25 06:24:53.805000,0,4,1449
832,2023-04-01 09:37:01.010000,0,4,1470
646,2022-11-05 19:47:29.409000,0,4,1471
849,2020-03-09 14:22:12.768000,0,4,1503
626,2022-03-10 12:29:57.660000,0,4,1518
654,2022-11-17 20:26:02.575000,0,4,1532
512,2024-09-29 11:57:02.659000,0,4,1551
776,2022-10-12 00:01:45.704000,0,4,1585
784,2023-10-09 03:02:42.092000,0,4,1591
677,2024-11-23 05:24:25.847000,0,4,1633
785,2024-08-10 03:53:30.103000,0,4,1646
701,2023-08-22 15:34:12.445000,0,4,1668
785,2022-04-24 09:58:45.688000,0,4,1671
649,2022-03-02 02:14:38.594000,0,4,1694
721,2020-07-16 18:20:06.350000,0,4,1695
547,2022-05-11 11:06:11.906000,0,4,1715
860,2024-06-30 19:02:30.300000,0,4,1740
814,2020-05-13 22:05:55.518000,0,4,1747
824,2021-01-14 03:35:48.555000,0,4,1753
878,2024-01-25 16:29:22.133000,0,4,1761
626,2023-12-09 22:24:36.294000,0,4,1762
568,2021-03-31 01:29:41.282000,0,4,1763
695,2020-01-09 23:38:37.485000,0,4,1777
591,2020-09-14 20:23:55.859000,0,4,1779
738,2021-02-27 21:11:40.476000,0,4,1810
703,2023-07-01 20:25:00.287000,0,4,1814
849,2024-02-24 04:41:42.922000,0,4,1824
509,2020-09-16 00:56:46.846000,0,4,1830
876,2021-02-24 15:49:53.244000,0,4,1854
733,2022-08-30 20:59:03.606000,0,4,1868
